code,gun_code,pop,mun_name,sub_name,lh_2022
11245,110723,2128,ふじみ野市,鶴ケ舞,8
11245,110724,1869,ふじみ野市,大井武蔵野,8
11245,110725,334,ふじみ野市,西鶴ケ岡,8
11245,110726,1622,ふじみ野市,西鶴ケ岡,8
11245,110727,1631,ふじみ野市,緑ケ丘,8
11245,110728,1682,ふじみ野市,東久保,8
11245,110729,1462,ふじみ野市,大井,8
11245,110730,640,ふじみ野市,苗間,8
11245,110731,701,ふじみ野市,旭,8
11245,110732,2292,ふじみ野市,うれし野,8
11245,110733,3794,ふじみ野市,市沢,8
11245,110734,3333,ふじみ野市,大井中央,8
11245,110735,3528,ふじみ野市,亀久保,8
11246,110736,51679,白岡市,-,13
11301,11300,44443,伊奈町,-,13
11324,11320,37717,三芳町,-,8
11326,11320,34843,毛呂山町,-,9
11327,11320,10905,越生町,-,9
11341,11340,19256,滑川町,-,10
11342,11340,17320,嵐山町,-,10
11343,11340,28255,小川町,-,10
11346,11340,19045,川島町,-,10
11347,11340,18038,吉見町,-,10
11348,11340,13427,鳩山町,-,10
11349,11340,10364,ときがわ町,-,10
11361,11360,7916,横瀬町,-,11
11362,11360,9240,皆野町,-,11
11363,11360,6783,長瀞町,-,11
11365,11360,10828,小鹿野町,-,11
11369,11360,2700,東秩父村,-,11
11381,11380,10902,美里町,-,11
11383,11380,13013,神川町,-,11
11385,11380,29398,上里町,-,11
11408,11400,31865,寄居町,-,11
11442,11440,33762,宮代町,-,13
11464,11460,43326,杉戸町,-,13
11465,11460,27939,松伏町,-,16
