code,gun_code,pop,mun_name,sub_name,lh_2022
28201,280052,253,姫路市,河間町,11
28201,280053,121,姫路市,鍛冶町,11
28201,280054,166,姫路市,野里寺町,11
28201,280055,229,姫路市,大野町,11
28201,280056,240,姫路市,威徳寺町,11
28201,280057,224,姫路市,梅ケ枝町,11
28201,280058,3244,姫路市,野里,11
28201,280059,675,姫路市,下寺町,11
28201,280060,151,姫路市,国府寺町,11
28201,280061,0,姫路市,天神町,11
28201,280062,332,姫路市,京口町,11
28201,280063,1750,姫路市,神屋町,11
28201,280064,339,姫路市,城東町,11
28201,280065,134,姫路市,城東町五軒屋,11
28201,280066,352,姫路市,睦町,11
28201,280067,267,姫路市,城東町京口台,11
28201,280068,682,姫路市,城東町野田,11
28201,280069,472,姫路市,城東町清水,11
28201,280070,113,姫路市,城東町中河原,11
28201,280071,225,姫路市,城東町毘沙門,11
28201,280072,126,姫路市,大黒壱丁町,11
28201,280073,186,姫路市,城東町竹之門,11
28201,280074,1053,姫路市,五軒邸,11
28201,280075,0,姫路市,東郷町,11
28201,280076,1057,姫路市,市川台,11
28201,280077,554,姫路市,京町,11
28201,280078,301,姫路市,大善町,11
28201,280079,132,姫路市,丸尾町,11
28201,280080,75,姫路市,市川橋通,11
28201,280081,958,姫路市,日出町,11
28201,280082,334,姫路市,若菜町,11
28201,280083,459,姫路市,市之郷町,11
28201,280084,460,姫路市,宮西町,11
28201,280085,295,姫路市,神和町,11
28201,280086,304,姫路市,城見町,11
28201,280087,474,姫路市,幸町,11
28201,280088,799,姫路市,宮上町,11
28201,280089,292,姫路市,双葉町,11
28201,280090,363,姫路市,楠町,11
28201,280091,439,姫路市,花田町高木,11
28201,280092,2209,姫路市,花田町小川,11
28201,280093,1323,姫路市,花田町上原田,11
28201,280094,2409,姫路市,花田町加納原田,11
28201,280095,1051,姫路市,花田町勅旨,11
28201,280096,590,姫路市,花田町一本松,11
28201,280097,1075,姫路市,北条梅原町,11
28201,280098,740,姫路市,北条永良町,11
28201,280099,1254,姫路市,北条宮の町,11
28201,280100,2957,姫路市,北条,11
28201,280101,2803,姫路市,阿保,11
28201,280102,462,姫路市,庄田,11
28201,280103,932,姫路市,南条,11
28201,280104,284,姫路市,三条町,11
28201,280105,553,姫路市,佃町,11
28201,280106,340,姫路市,市之郷,11
28201,280107,239,姫路市,南駅前町,11
28201,280108,380,姫路市,豊沢町,11
28201,280109,1024,姫路市,西延末,11
28201,280110,895,姫路市,延末,11
28201,280111,1852,姫路市,東延末,11
28201,280112,1540,姫路市,手柄,11
28201,280113,1870,姫路市,亀山,11
28201,280114,2548,姫路市,飯田,11
28201,280115,1703,姫路市,安田,11
28201,280116,920,姫路市,栗山町,11
28201,280117,325,姫路市,西新町,11
28201,280118,222,姫路市,船丘町,11
28201,280119,169,姫路市,琴岡町,11
28201,280120,403,姫路市,元町,11
28201,280121,201,姫路市,小姓町,11
28201,280122,110,姫路市,米田町,11
28201,280123,0,姫路市,上片町,11
28201,280124,229,姫路市,博労町,11
28201,280125,26,姫路市,地内町,11
28201,280126,50,姫路市,片田町,11
28201,280127,585,姫路市,福沢町,11
28201,280128,561,姫路市,千代田町,11
28201,280129,858,姫路市,船橋町,11
28201,280130,1034,姫路市,東雲町,11
28201,280131,413,姫路市,花影町,11
28201,280132,255,姫路市,神田町,11
28201,280133,32,姫路市,定元町,11
28201,280134,1129,姫路市,井ノ口,11
28201,280135,3610,姫路市,西庄,11
28201,280136,2335,姫路市,岡田,11
28201,280137,1163,姫路市,中地,11
28201,280138,2443,姫路市,玉手,11
28201,280139,173,姫路市,町坪南町,11
28201,280140,2226,姫路市,町坪,11
28201,280141,1042,姫路市,苫編南,11
28201,280142,1448,姫路市,苫編,11
28201,280143,243,姫路市,中地南町,11
28201,280144,3441,姫路市,土山,11
28201,280145,417,姫路市,土山東の町,11
28201,280146,53,姫路市,山畑新田,11
28201,280147,0,姫路市,今宿,11
28201,280148,1044,姫路市,車崎,11
28201,280149,1124,姫路市,東夢前台,11
28201,280150,1046,姫路市,上手野,11
28201,280151,416,姫路市,北夢前台,11
28201,280152,491,姫路市,南車崎,11
28201,280153,358,姫路市,南今宿,11
28201,280154,1578,姫路市,神子岡前,11
28201,280155,3195,姫路市,東今宿,11
28201,280156,5383,姫路市,西今宿,11
28201,280157,269,姫路市,藤ケ台,11
28201,280158,985,姫路市,山吹,11
28201,280159,1505,姫路市,北今宿,11
28201,280160,534,姫路市,名古山町,11
28201,280161,4047,姫路市,下手野,11
28201,280162,3170,姫路市,御立東,11
28201,280163,3555,姫路市,田寺東,11
28201,280164,4643,姫路市,田寺,11
28201,280165,255,姫路市,田寺山手町,11
28201,280166,4266,姫路市,辻井,11
28201,280167,3576,姫路市,御立西,11
28201,280168,3775,姫路市,御立中,11
28201,280169,657,姫路市,御立北,11
28201,280170,125,姫路市,小利木町,11
28201,280171,195,姫路市,鷹匠町,11
28201,280172,53,姫路市,柳町,11
28201,280173,236,姫路市,材木町,11
28201,280174,127,姫路市,景福寺前,11
28201,280175,246,姫路市,柿山伏,11
28201,280176,86,姫路市,農人町,11
28201,280177,286,姫路市,吉田町,11
28201,280178,583,姫路市,龍野町,11
28201,280179,307,姫路市,岡町,11
28201,280180,395,姫路市,嵐山町,11
28201,280181,1216,姫路市,岩端町,11
28201,280182,1952,姫路市,東辻井,11
28201,280183,475,姫路市,新在家中の町,11
28201,280184,735,姫路市,西新在家,11
28201,280185,539,姫路市,山野井町,11
28201,280186,1076,姫路市,八代,11
28201,280187,2450,姫路市,伊伝居,11
28201,280188,1042,姫路市,新在家,11
28201,280189,1392,姫路市,新在家本町,11
28201,280190,380,姫路市,八代緑ケ丘町,11
28201,280191,470,姫路市,八代宮前町,11
28201,280192,687,姫路市,八代東光寺町,11
28201,280193,636,姫路市,北八代,11
28201,280194,789,姫路市,八代本町,11
28201,280195,756,姫路市,城北本町,11
28201,280196,656,姫路市,西八代町,11
28201,280197,515,姫路市,南八代町,11
28201,280198,1023,姫路市,南新在家,11
28201,280199,1013,姫路市,北新在家,11
28201,280200,113,姫路市,北平野台町,11
28201,280201,0,姫路市,広嶺山,11
28201,280202,623,姫路市,広峰,11
28201,280203,1576,姫路市,城北新町,11
28201,280204,514,姫路市,峰南町,11
28201,280205,1119,姫路市,北平野南の町,11
28201,280206,64,姫路市,北平野奥垣内,11
28201,280207,3282,姫路市,北平野,11
28201,280208,2312,姫路市,上大野,11
28201,280209,473,姫路市,大寿台,11
28201,280210,200,姫路市,西大寿台,11
28201,280211,1196,姫路市,梅ケ谷町,11
28201,280212,3358,姫路市,保城,11
28201,280213,1697,姫路市,西中島,11
28201,280214,2277,姫路市,増位新町,11
28201,280215,497,姫路市,増位本町,11
28201,280216,3157,姫路市,白国,11
28201,280217,2133,姫路市,城見台,11
28201,280218,4106,姫路市,砥堀,11
28201,280219,2311,姫路市,仁豊野,11
28201,280220,620,姫路市,四郷町坂元,11
28201,280221,781,姫路市,四郷町山脇,11
28201,280222,332,姫路市,四郷町上鈴,11
28201,280223,246,姫路市,四郷町中鈴,11
28201,280224,408,姫路市,四郷町本郷,11
28201,280225,975,姫路市,四郷町見野,11
28201,280226,405,姫路市,四郷町明田,11
28201,280227,2937,姫路市,四郷町東阿保,11
28201,280228,2486,姫路市,御国野町深志野,11
28201,280229,3152,姫路市,御国野町国分寺,11
28201,280230,3103,姫路市,御国野町御着,11
28201,280231,219,姫路市,御国野町西御着,11
28201,280232,529,姫路市,別所町佐土新,11
28201,280233,236,姫路市,別所町家具町,11
28201,280234,2608,姫路市,別所町佐土,11
28201,280235,3107,姫路市,別所町別所,11
28201,280236,1129,姫路市,別所町北宿,11
28201,280237,1185,姫路市,別所町小林,11
28201,280238,8793,姫路市,書写,11
28201,280239,185,姫路市,田井台,11
28201,280240,1165,姫路市,書写台,11
28201,280241,770,姫路市,菅生台,11
28201,280242,332,姫路市,六角,11
28201,280243,485,姫路市,刀出,11
28201,280244,0,姫路市,刀出栄立町,11
28201,280245,1412,姫路市,青山南,11
28201,280246,2493,姫路市,青山西,11
28201,280247,4841,姫路市,青山,11
28201,280248,2357,姫路市,青山北,11
28201,280249,560,姫路市,西夢前台,11
28201,280250,2127,姫路市,飾西,11
28201,280251,179,姫路市,飾西台,11
28201,280252,289,姫路市,川西,11
28201,280253,364,姫路市,川西台,11
28201,280254,515,姫路市,町田,11
28201,280255,676,姫路市,実法寺,11
28201,280256,1528,姫路市,緑台,11
28201,280257,1030,姫路市,打越,11
28201,280258,2410,姫路市,白鳥台,11
28201,280259,691,姫路市,西脇,11
28201,280260,349,姫路市,太市中,11
28201,280261,340,姫路市,相野,11
28201,280262,280,姫路市,石倉,11
28201,280263,232,姫路市,林田町松山,11
28201,280264,217,姫路市,林田町山田,11
28201,280265,70,姫路市,林田町中山下,11
28201,280266,529,姫路市,林田町六九谷,11
28201,280267,200,姫路市,林田町八幡,11
28201,280268,188,姫路市,林田町奥佐見,11
28201,280269,177,姫路市,林田町口佐見,11
28201,280270,485,姫路市,林田町林谷,11
28201,280271,179,姫路市,林田町新町,11
28201,280272,118,姫路市,林田町林田,11
28201,280273,190,姫路市,林田町上構,11
28201,280274,171,姫路市,林田町中構,11
28201,280275,209,姫路市,林田町久保,11
28201,280276,354,姫路市,林田町下構,11
28201,280277,135,姫路市,林田町大堤,11
28201,280278,488,姫路市,林田町上伊勢,11
28201,280279,451,姫路市,林田町下伊勢,11
28201,280280,1951,姫路市,飾東町佐良和,11
28201,280281,1671,姫路市,飾東町庄,11
28201,280282,1068,姫路市,飾東町豊国,11
28201,280283,332,姫路市,飾東町塩崎,11
28201,280284,195,姫路市,飾東町北山,11
28201,280285,215,姫路市,飾東町志吹,11
28201,280286,103,姫路市,飾東町唐端新,11
28201,280287,238,姫路市,飾東町夕陽ケ丘,11
28201,280288,80,姫路市,飾東町小原新,11
28201,280289,145,姫路市,飾東町小原,11
28201,280290,505,姫路市,飾東町八重畑,11
28201,280291,114,姫路市,飾東町北野,11
28201,280292,169,姫路市,飾東町大釜,11
28201,280293,62,姫路市,飾東町大釜新,11
28201,280294,241,姫路市,飾東町清住,11
28201,280295,556,姫路市,飾東町山崎,11
28201,280296,2160,姫路市,豊富町豊富,11
28201,280297,1650,姫路市,豊富町甲丘,11
28201,280298,2927,姫路市,豊富町御蔭,11
28201,280299,869,姫路市,豊富町神谷,11
28201,280300,370,姫路市,山田町牧野,11
28201,280301,580,姫路市,山田町西山田,11
28201,280302,615,姫路市,山田町南山田,11
28201,280303,288,姫路市,山田町北山田,11
28201,280304,658,姫路市,山田町多田,11
28201,280305,4071,姫路市,船津町,11
28201,280306,279,姫路市,飾磨区宮,11
28201,280307,178,姫路市,飾磨区大浜,11
28201,280308,305,姫路市,飾磨区天神,11
28201,280309,3102,姫路市,飾磨区細江,11
28201,280310,353,姫路市,飾磨区須加,11
28201,280311,166,姫路市,飾磨区御幸,11
28201,280312,422,姫路市,飾磨区東堀,11
28201,280313,990,姫路市,飾磨区玉地,11
28201,280314,2752,姫路市,飾磨区恵美酒,11
28201,280315,1587,姫路市,飾磨区清水,11
28201,280316,950,姫路市,飾磨区都倉,11
28201,280317,243,姫路市,飾磨区亀山,11
28201,280318,177,姫路市,飾磨区栄町,11
28201,280319,3981,姫路市,飾磨区中島,11
28201,280320,5233,姫路市,飾磨区今在家,11
28201,280321,1701,姫路市,飾磨区加茂,11
28201,280322,342,姫路市,飾磨区思案橋,11
28201,280323,0,姫路市,飾磨区入船町,11
28201,280324,0,姫路市,飾磨区粕谷新町,11
28201,280325,458,姫路市,飾磨区蓼野町,11
28201,280326,3614,姫路市,飾磨区構,11
28201,280327,123,姫路市,飾磨区加茂北,11
28201,280328,1348,姫路市,飾磨区高町,11
28201,280329,1050,姫路市,飾磨区付城,11
28201,280330,468,姫路市,飾磨区富士見ケ丘町,11
28201,280331,1582,姫路市,飾磨区山崎,11
28201,280332,207,姫路市,飾磨区山崎台,11
28201,280333,579,姫路市,飾磨区英賀,11
28201,280334,442,姫路市,飾磨区英賀保駅前町,11
28201,280335,1505,姫路市,飾磨区城南町,11
28201,280336,641,姫路市,飾磨区英賀春日町,11
28201,280337,356,姫路市,飾磨区鎌倉町,11
28201,280338,395,姫路市,飾磨区若宮町,11
28201,280339,128,姫路市,飾磨区英賀宮台,11
28201,280340,917,姫路市,飾磨区矢倉町,11
28201,280341,1230,姫路市,飾磨区英賀清水町,11
28201,280342,1165,姫路市,飾磨区中浜町,11
28201,280343,914,姫路市,飾磨区英賀宮町,11
28201,280344,576,姫路市,飾磨区英賀東町,11
28201,280345,689,姫路市,飾磨区英賀西町,11
28201,280346,1002,姫路市,飾磨区西浜町,11
28201,280347,2664,姫路市,飾磨区下野田,11
28201,280348,1115,姫路市,飾磨区阿成鹿古,11
28201,280349,1792,姫路市,飾磨区阿成植木,11
28201,280350,1336,姫路市,飾磨区阿成渡場,11
28201,280351,382,姫路市,飾磨区阿成中垣内,11
28201,280352,211,姫路市,飾磨区阿成下垣内,11
28201,280353,549,姫路市,飾磨区阿成,11
28201,280354,395,姫路市,飾磨区三和町,11
28201,280355,1410,姫路市,飾磨区中野田,11
28201,280356,2313,姫路市,飾磨区上野田,11
28201,280357,510,姫路市,飾磨区野田町,11
28201,280358,236,姫路市,飾磨区堀川町,11
28201,280359,1281,姫路市,飾磨区三宅,11
28201,280360,3919,姫路市,飾磨区妻鹿,11
28201,280361,0,姫路市,飾磨区妻鹿日田町,11
28201,280362,0,姫路市,飾磨区妻鹿常盤町,11
28201,280363,218,姫路市,飾磨区妻鹿東海町,11
28201,280364,398,姫路市,広畑区北河原町,11
28201,280365,1003,姫路市,広畑区北野町,11
28201,280366,431,姫路市,広畑区清水町,11
28201,280367,835,姫路市,広畑区本町,11
28201,280368,526,姫路市,広畑区末広町,11
28201,280369,1614,姫路市,広畑区東新町,11
28201,280370,597,姫路市,広畑区長町,11
28201,280371,54,姫路市,広畑区鶴町,11
28201,280372,19,姫路市,広畑区夢前町,11
28201,280373,708,姫路市,広畑区正門通,11
28201,280374,1122,姫路市,広畑区早瀬町,11
28201,280375,2304,姫路市,広畑区小松町,11
28201,280376,1484,姫路市,広畑区高浜町,11
28201,280377,1539,姫路市,広畑区吾妻町,11
28201,280378,0,姫路市,広畑区大町,11
28201,280379,0,姫路市,広畑区富士町,11
28201,280380,1896,姫路市,広畑区小坂,11
28201,280381,912,姫路市,広畑区京見町,11
28201,280382,4364,姫路市,広畑区才,11
28201,280383,2121,姫路市,広畑区則直,11
28201,280384,5352,姫路市,広畑区蒲田,11
28201,280385,269,姫路市,広畑区東夢前台,11
28201,280386,1919,姫路市,広畑区西夢前台,11
28201,280387,4204,姫路市,広畑区西蒲田,11
28201,280388,832,姫路市,広畑区城山町,11
28201,280389,4600,姫路市,大津区天満,11
28201,280390,1941,姫路市,大津区長松,11
28201,280391,1759,姫路市,大津区西土井,11
28201,280392,2076,姫路市,大津区大津町,11
28201,280393,881,姫路市,大津区吉美,11
28201,280394,2498,姫路市,大津区平松,11
28201,280395,1919,姫路市,大津区天神町,11
28201,280396,951,姫路市,大津区恵美酒町,11
28201,280397,841,姫路市,大津区新町,11
28201,280398,193,姫路市,大津区北天満町,11
28201,280399,1315,姫路市,大津区勘兵衛町,11
28201,280400,625,姫路市,大津区真砂町,11
28201,280401,853,姫路市,網干区垣内本町,11
28201,280402,3665,姫路市,網干区興浜,11
28201,280403,2724,姫路市,網干区新在家,11
28201,280404,864,姫路市,網干区垣内西町,11
28201,280405,809,姫路市,網干区垣内南町,11
28201,280406,898,姫路市,網干区余子浜,11
28201,280407,1219,姫路市,網干区大江島,11
28201,280408,2806,姫路市,網干区浜田,11
28201,280409,444,姫路市,網干区垣内中町,11
28201,280410,268,姫路市,網干区垣内東町,11
28201,280411,514,姫路市,網干区北新在家,11
28201,280412,187,姫路市,網干区大江島寺前町,11
28201,280413,251,姫路市,網干区大江島古川町,11
28201,280414,1954,姫路市,網干区坂上,11
28201,280415,1261,姫路市,網干区坂出,11
28201,280416,1972,姫路市,網干区津市場,11
28201,280417,2071,姫路市,網干区田井,11
28201,280418,2015,姫路市,網干区和久,11
28201,280419,1689,姫路市,網干区高田,11
28201,280420,250,姫路市,網干区福井,11
28201,280421,786,姫路市,網干区宮内,11
28201,280422,2070,姫路市,勝原区丁,11
28201,280423,447,姫路市,勝原区勝山町,11
28201,280424,1425,姫路市,勝原区下太田,11
28201,280425,1811,姫路市,勝原区朝日谷,11
28201,280426,1559,姫路市,勝原区大谷,11
28201,280427,1441,姫路市,勝原区山戸,11
28201,280428,4037,姫路市,勝原区宮田,11
28201,280429,930,姫路市,勝原区勝原町,11
28201,280430,2260,姫路市,勝原区熊見,11
28201,280431,811,姫路市,余部区上川原,11
28201,280432,2534,姫路市,余部区上余部,11
28201,280433,1411,姫路市,余部区下余部,11
28201,280434,8282,姫路市,白浜町,11
28201,280435,1672,姫路市,白浜町寺家,11
28201,280436,700,姫路市,白浜町神田,11
28201,280437,0,姫路市,白浜町灘浜,11
28201,280438,2646,姫路市,白浜町宇佐崎北,11
28201,280439,1417,姫路市,白浜町宇佐崎中,11
28201,280440,0,姫路市,白浜町宇佐崎南,11
28201,280441,1026,姫路市,木場,11
28201,280442,903,姫路市,八家,11
28201,280443,22,姫路市,木場十八反町,11
28201,280444,240,姫路市,木場前中町,11
28201,280445,85,姫路市,木場前七反町,11
28201,280446,4037,姫路市,東山,11
28201,280447,2550,姫路市,継,11
28201,280448,460,姫路市,奥山,11
28201,280449,3422,姫路市,北原,11
28201,280450,1115,姫路市,兼田,11
28201,280451,5090,姫路市,的形町的形,11
28201,280452,488,姫路市,的形町福泊,11
28201,280453,869,姫路市,大塩町汐咲,11
28201,280454,142,姫路市,大塩町宮前,11
28201,280455,5874,姫路市,大塩町,11
28201,280456,505,姫路市,野里上野町,11
28201,280457,392,姫路市,野里慶雲寺前町,11
28201,280458,144,姫路市,野里新町,11
28201,280459,173,姫路市,野里月丘町,11
28201,280460,124,姫路市,野里中町,11
28201,280461,189,姫路市,野里東町,11
28201,280462,140,姫路市,野里東同心町,11
28201,280463,310,姫路市,野里堀留町,11
28201,280464,79,姫路市,野里大和町,11
28201,280465,0,姫路市,網干区網干浜,11
28201,280466,217,姫路市,網干区垣内北町,11
28201,280467,176,姫路市,高岡新町,11
28201,280468,332,姫路市,三左衛門堀東の町,11
28201,280469,900,姫路市,三左衛門堀西の町,11
28201,280470,575,姫路市,飾磨区加茂東,11
28201,280471,307,姫路市,飾磨区加茂南,11
28201,280472,996,姫路市,飾磨区今在家北,11
28201,280473,883,姫路市,家島町宮,12
28201,280474,1277,姫路市,家島町真浦,12
28201,280475,1875,姫路市,家島町坊勢,12
28201,280476,3402,姫路市,夢前町前之庄,12
28201,280477,48,姫路市,夢前町高長,12
28201,280478,415,姫路市,夢前町杉之内,12
28201,280479,459,姫路市,夢前町古知之庄,12
28201,280480,297,姫路市,夢前町塩田,12
28201,280481,470,姫路市,夢前町糸田,12
28201,280482,211,姫路市,夢前町又坂,12
28201,280483,932,姫路市,夢前町宮置,12
28201,280484,1087,姫路市,夢前町置本,12
28201,280485,396,姫路市,夢前町山冨,12
28201,280486,101,姫路市,夢前町玉田,12
28201,280487,1635,姫路市,夢前町寺,12
28201,280488,2856,姫路市,夢前町菅生澗,12
28201,280489,202,姫路市,夢前町野畑,12
28201,280490,440,姫路市,夢前町戸倉,12
28201,280491,1152,姫路市,夢前町護持,12
28201,280492,151,姫路市,夢前町古瀬畑,12
28201,280493,167,姫路市,夢前町芦田,12
28201,280494,222,姫路市,夢前町塚本,12
28201,280495,327,姫路市,夢前町神種,12
28201,280496,653,姫路市,夢前町新庄,12
28201,280497,522,姫路市,夢前町莇野,12
28201,280498,479,姫路市,夢前町山之内,12
28201,280499,130,姫路市,香寺町久畑,12
28201,280500,206,姫路市,香寺町中村,12
28201,280501,713,姫路市,香寺町恒屋,12
28201,280502,1269,姫路市,香寺町中寺,12
28201,280503,1367,姫路市,香寺町土師,12
28201,280504,248,姫路市,香寺町野田,12
28201,280505,2321,姫路市,香寺町溝口,12
28201,280506,535,姫路市,香寺町岩部,12
28201,280507,2080,姫路市,香寺町香呂,12
28201,280508,184,姫路市,香寺町行重,12
28201,280509,241,姫路市,香寺町矢田部,12
28201,280510,446,姫路市,香寺町相坂,12
28201,280511,1468,姫路市,香寺町田野,12
28201,280512,2642,姫路市,香寺町須加院,12
28201,280513,977,姫路市,香寺町犬飼,12
28201,280514,1387,姫路市,香寺町中仁野,12
28201,280515,538,姫路市,香寺町中屋,12
28201,280516,1042,姫路市,香寺町広瀬,12
28201,280517,1624,姫路市,安富町安志,12
28201,280518,182,姫路市,安富町三森,12
28201,280519,609,姫路市,安富町長野,12
28201,280520,358,姫路市,安富町塩野,12
28201,280521,72,姫路市,安富町三坂,12
28201,280522,386,姫路市,安富町植木野,12
28201,280523,236,姫路市,安富町狭戸,12
28201,280524,93,姫路市,安富町瀬川,12
28201,280525,25,姫路市,安富町関,12
28201,280526,223,姫路市,安富町皆河,12
28201,280527,195,姫路市,安富町杤原,12
28201,280528,245,姫路市,安富町末広,12
28201,280529,382,姫路市,安富町名坂,12
28202,280530,451173,尼崎市,-,8
28203,280531,300245,明石市,-,9
28204,280532,0,西宮市,越水,7
28204,280533,41,西宮市,湯元町,7
28204,280534,122,西宮市,鷲林寺,7
28204,280535,53,西宮市,鷲林寺町,7
28204,280536,938,西宮市,柏堂町,7
28204,280537,18,西宮市,北山町,7
28204,280538,1576,西宮市,甲陽園目神山町,7
28204,280539,1819,西宮市,甲陽園東山町,7
28204,280540,1009,西宮市,甲陽園山王町,7
28204,280541,1829,西宮市,甲陽園西山町,7
28204,280542,706,西宮市,甲陽園若江町,7
28204,280543,1639,西宮市,甲陽園本庄町,7
28204,280544,1100,西宮市,甲陽園日之出町,7
28204,280545,1364,西宮市,新甲陽町,7
28204,280546,1741,西宮市,神園町,7
28204,280547,1988,西宮市,獅子ケ口町,7
28204,280548,715,西宮市,甑岩町,7
28204,280549,251,西宮市,毘沙門町,7
28204,280550,254,西宮市,角石町,7
28204,280551,1093,西宮市,西平町,7
28204,280552,626,西宮市,美作町,7
28204,280553,974,西宮市,桜町,7
28204,280554,1032,西宮市,豊楽町,7
28204,280555,693,西宮市,松風町,7
28204,280556,740,西宮市,石刎町,7
28204,280557,1174,西宮市,苦楽園一番町,7
28204,280558,1053,西宮市,苦楽園二番町,7
28204,280559,635,西宮市,苦楽園三番町,7
28204,280560,907,西宮市,苦楽園四番町,7
28204,280561,768,西宮市,苦楽園五番町,7
28204,280562,4442,西宮市,樋之池町,7
28204,280563,2695,西宮市,老松町,7
28204,280564,825,西宮市,深谷町,7
28204,280565,441,西宮市,木津山町,7
28204,280566,615,西宮市,松ケ丘町,7
28204,280567,778,西宮市,菊谷町,7
28204,280568,779,西宮市,南越木岩町,7
28204,280569,957,西宮市,松生町,7
28204,280570,955,西宮市,久出ケ谷町,7
28204,280571,978,西宮市,高塚町,7
28204,280572,720,西宮市,殿山町,7
28204,280573,572,西宮市,雲井町,7
28204,280574,724,西宮市,相生町,7
28204,280575,563,西宮市,岡田山,7
28204,280576,2192,西宮市,愛宕山,7
28204,280577,2427,西宮市,高座町,7
28204,280578,2001,西宮市,一ケ谷町,7
28204,280579,1043,西宮市,五月ケ丘,7
28204,280580,1407,西宮市,六軒町,7
28204,280581,1876,西宮市,神原,7
28204,280582,733,西宮市,奥畑,7
28204,280583,2254,西宮市,大社町,7
28204,280584,1809,西宮市,能登町,7
28204,280585,2218,西宮市,広田町,7
28204,280586,1401,西宮市,大畑町,7
28204,280587,764,西宮市,平木町,7
28204,280588,1187,西宮市,中屋町,7
28204,280589,202,西宮市,河原町,7
28204,280590,2162,西宮市,青木町,7
28204,280591,1538,西宮市,柳本町,7
28204,280592,1253,西宮市,室川町,7
28204,280593,2185,西宮市,神垣町,7
28204,280594,1612,西宮市,越水町,7
28204,280595,977,西宮市,城山,7
28204,280596,1093,西宮市,桜谷町,7
28204,280597,406,西宮市,西田町,7
28204,280598,929,西宮市,満池谷町,7
28204,280599,539,西宮市,清水町,7
28204,280600,1159,西宮市,北名次町,7
28204,280601,879,西宮市,名次町,7
28204,280602,794,西宮市,南郷町,7
28204,280603,738,西宮市,若松町,7
28204,280604,884,西宮市,結善町,7
28204,280605,811,西宮市,大井手町,7
28204,280606,889,西宮市,芦原町,7
28204,280607,1388,西宮市,神祇官町,7
28204,280608,951,西宮市,森下町,7
28204,280609,425,西宮市,神明町,7
28204,280610,612,西宮市,西福町,7
28204,280611,855,西宮市,中殿町,7
28204,280612,1164,西宮市,中須佐町,7
28204,280613,498,西宮市,津田町,7
28204,280614,1315,西宮市,中前田町,7
28204,280615,1680,西宮市,櫨塚町,7
28204,280616,1015,西宮市,城ケ堀町,7
28204,280617,855,西宮市,江上町,7
28204,280618,733,西宮市,末広町,7
28204,280619,790,西宮市,分銅町,7
28204,280620,914,西宮市,常磐町,7
28204,280621,897,西宮市,平松町,7
28204,280622,1083,西宮市,寿町,7
28204,280623,965,西宮市,千歳町,7
28204,280624,838,西宮市,安井町,7
28204,280625,993,西宮市,羽衣町,7
28204,280626,1024,西宮市,霞町,7
28204,280627,1369,西宮市,松園町,7
28204,280628,3032,西宮市,大谷町,7
28204,280629,1010,西宮市,郷免町,7
28204,280630,513,西宮市,御茶家所町,7
28204,280631,1459,西宮市,松下町,7
28204,280632,978,西宮市,屋敷町,7
28204,280633,1808,西宮市,弓場町,7
28204,280634,903,西宮市,川西町,7
28204,280635,772,西宮市,中浜町,7
28204,280636,1058,西宮市,堀切町,7
28204,280637,1442,西宮市,上葭原町,7
28204,280638,0,西宮市,中葭原町,7
