1 6
1 7
1 28
1 31
1 18
1 30
1 29
1 24
1 19
1 5
2 30
3 4
3 6
3 19
3 20
3 31
4 5
4 31
5 31
6 7
6 20
6 31
7 20
8 9
8 13
8 14
8 15
8 17
8 27
8 10
8 29
8 23
10 11
12 13
14 15
14 24
14 27
15 24
16 25
16 26
17 18
17 25
17 27
18 28
18 27
19 20
20 22
21 22
23 29
24 29
25 26
29 30
