draw,district,total_pop
1328,7,392762
1329,1,435941
1329,2,382793
1329,3,373524
1329,4,437881
1329,5,417297
1329,6,392762
1329,7,368992
1332,1,368992
1332,2,435941
1332,3,422870
1332,4,372320
1332,5,433512
1332,6,392762
1332,7,382793
1357,1,392762
1357,2,382793
1357,3,422870
1357,4,435941
1357,5,414857
1357,6,387647
1357,7,372320
1374,1,377662
1374,2,382793
1374,3,435941
1374,4,437881
1374,5,372320
1374,6,420881
1374,7,381712
1378,1,382692
1378,2,366807
1378,3,401499
1378,4,431518
1378,5,411648
1378,6,384148
1378,7,430878
1380,1,399624
1380,2,401499
1380,3,382692
1380,4,411648
1380,5,384148
1380,6,406607
1380,7,422972
1382,1,367207
1382,2,389253
1382,3,382070
1382,4,435941
1382,5,401499
1382,6,399624
1382,7,433596
1389,1,437881
1389,2,382793
1389,3,377662
1389,4,384092
1389,5,435941
1389,6,418501
1389,7,372320
1393,1,433596
1393,2,401499
1393,3,370001
1393,4,382070
1393,5,408454
1393,6,382692
1393,7,430878
1399,1,373524
1399,2,401499
1399,3,375753
1399,4,428277
1399,5,433596
1399,6,399624
1399,7,396917
1456,1,435941
1456,2,382793
1456,3,430878
1456,4,389253
1456,5,392762
1456,6,405243
1456,7,372320
1459,1,414946
1459,2,382793
1459,3,377662
1459,4,373524
1459,5,437881
1459,6,386443
1459,7,435941
1465,1,389576
1465,2,430878
1465,3,363117
1465,4,408454
1465,5,382070
1465,6,401499
1465,7,433596
1471,1,435941
1471,2,377662
1471,3,440901
1471,4,398703
1471,5,382793
1471,6,400870
1471,7,372320
1475,1,433596
1475,2,401499
1475,3,370001
1475,4,382692
1475,5,399624
1475,6,382070
1475,7,439708
1482,1,435941
1482,2,372362
1482,3,397237
1482,4,395579
1482,5,424502
1482,6,401499
1482,7,382070
1494,1,368992
1494,2,435941
1494,3,437881
1494,4,392762
1494,5,418501
1494,6,382793
1494,7,372320
1498,1,372320
1498,2,382793
1498,3,392762
1498,4,414857
1498,5,435941
