draw,district,total_pop
2866,3,368280
2876,1,610768
2876,2,408323
2876,3,365815
2884,1,386950
2884,2,605324
2884,3,392632
2887,1,534034
2887,2,474374
2887,3,376498
2894,1,611384
2894,2,365947
2894,3,407575
2901,1,482642
2901,2,454238
2901,3,448026
2910,1,497333
2910,2,377686
2910,3,509887
2911,1,497333
2911,2,494941
2911,3,392632
2915,1,497333
2915,2,377686
2915,3,509887
2916,1,386950
2916,2,605324
2916,3,392632
2917,1,386950
2917,2,408323
2917,3,589633
2928,1,534034
2928,2,378494
2928,3,472378
2930,1,582490
2930,2,461161
2930,3,341255
2939,1,386950
2939,2,488069
2939,3,509887
2948,1,596080
2948,2,408323
2948,3,380503
2969,1,534034
2969,2,340985
2969,3,509887
2975,1,386950
2975,2,408323
2975,3,589633
2981,1,458290
2981,2,344955
2981,3,581661
2987,1,386950
2987,2,520167
2987,3,477789
3003,1,497333
3003,2,409784
3003,3,477789
3014,1,482642
3014,2,304372
3014,3,597892
3016,1,386950
3016,2,440421
3016,3,557535
3021,1,386950
3021,2,488069
3021,3,509887
3047,1,497333
3047,2,427600
3047,3,459973
3051,1,482642
3051,2,454238
3051,3,448026
3071,1,386950
3071,2,488069
3071,3,509887
3073,1,596080
3073,2,408323
3073,3,380503
3077,1,386950
3077,2,525578
3077,3,472378
3089,1,497333
3089,2,377686
3089,3,509887
3091,1,386950
3091,2,520167
3091,3,477789
3104,1,386950
3104,2,576955
3104,3,421001
3126,1,534034
3126,2,373083
3126,3,477789
3179,1,497333
3179,2,409784
3179,3,477789
3193,1,528557
3193,2,488069
3193,3,368280
3195,1,528557
3195,2,440421
3195,3,415928
3201,1,534034
3201,2,373083
3201,3,477789
3212,1,528557
3212,2,488069
3212,3,368280
3316,1,386950
3316,2,488069
3316,3,509887
3320,1,437298
3320,2,554976
3320,3,392632
3327,1,320043
3327,2,587074
3327,3,477789
3331,1,497333
3331,2,494941
3331,3,392632
3341,1,582490
3341,2,409784
3341,3,392632
3344,1,528557
3344,2,525578
3344,3,330771
3376,1,456577
3376,2,587074
3376,3,341255
3379,1,497333
3379,2,381415
3379,3,506158
3403,1,341035
3403,2,622870
3403,3,421001
3404,1,386950
3404,2,605324
3404,3,392632
3410,1,613714
3410,2,440421
3410,3,330771
3424,1,482642
3424,2,454238
3424,3,448026
3429,1,550165
3429,2,344955
3429,3,489786
3437,1,528557
3437,2,488069
3437,3,368280
3448,1,341035
3448,2,622870
3448,3,421001
3456,1,497333
3456,2,377686
3456,3,509887
3458,1,386950
3458,2,408323
3458,3,589633
3473,1,497333
3473,2,377686
3473,3,509887
3485,1,528557
3485,2,408323
3485,3,448026
3497,1,386950
3497,2,520167
3497,3,477789
3498,1,482642
3498,2,454238
3498,3,448026
3500,1,386950
3500,2,488069
3500,3,509887
3501,1,461650
3501,2,365947
3501,3,557309
3502,1,596080
3502,2,408323
3502,3,380503
3505,1,386950
3505,2,408323
3505,3,589633
3512,1,550165
3512,2,304372
3512,3,530369
3516,1,534034
3516,2,373083
3516,3,477789
3535,1,523484
3535,2,440421
3535,3,421001
3543,1,564853
3543,2,454238
3543,3,365815
3577,1,386950
3577,2,408323
3577,3,589633
3582,1,341035
3582,2,533984
3582,3,509887
3594,1,534034
3594,2,458240
3594,3,392632
3602,1,534034
3602,2,373083
3602,3,477789
3604,1,550165
3604,2,344955
3604,3,489786
3622,1,497333
3622,2,494941
3622,3,392632
3642,1,534034
3642,2,378494
3642,3,472378
3649,1,386950
3649,2,488069
3649,3,509887
3650,1,386950
3650,2,408323
3650,3,589633
3656,1,619191
3656,2,422997
3656,3,342718
3666,1,386950
3666,2,408323
3666,3,589633
3678,1,497333
3678,2,415195
3678,3,472378
3685,1,341035
3685,2,454238
3685,3,589633
3687,1,497333
3687,2,377686
3687,3,509887
3698,1,497333
3698,2,546318
3698,3,341255
3709,1,497333
3709,2,415195
3709,3,472378
3729,1,601557
3729,2,340985
3729,3,442364
3730,1,497333
3730,2,377686
3730,3,509887
3734,1,341035
3734,2,454238
3734,3,589633
3748,1,611384
3748,2,365947
3748,3,407575
3749,1,497333
3749,2,494941
3749,3,392632
3753,1,528557
3753,2,488069
3753,3,368280
3759,1,583951
3759,2,408323
3759,3,392632
3766,1,386950
3766,2,491798
3766,3,506158
3788,1,550165
3788,2,344955
3788,3,489786
3791,1,497333
3791,2,494941
3791,3,392632
3798,1,386950
3798,2,408323
3798,3,589633
3803,1,386950
3803,2,408323
3803,3,589633
3826,1,482642
3826,2,304372
3826,3,597892
3831,1,582490
3831,2,409784
3831,3,392632
3836,1,386950
3836,2,576955
3836,3,421001
3848,1,610768
3848,2,408323
3848,3,365815
3857,1,596080
3857,2,408323
3857,3,380503
3866,1,386950
3866,2,488069
3866,3,509887
3869,1,386950
3869,2,408323
3869,3,589633
3873,1,528557
3873,2,488069
3873,3,368280
3883,1,341035
3883,2,571493
3883,3,472378
3906,1,472107
3906,2,440421
3906,3,472378
3910,1,497333
3910,2,415195
3910,3,472378
3914,1,582490
3914,2,409784
3914,3,392632
3920,1,623105
3920,2,408323
3920,3,353478
3946,1,550165
3946,2,454238
3946,3,380503
3947,1,528557
3947,2,408323
3947,3,448026
3949,1,534034
3949,2,340985
3949,3,509887
3950,1,458290
3950,2,533984
3950,3,392632
3980,1,497333
3980,2,377686
3980,3,509887
3983,1,497333
3983,2,544855
3983,3,342718
3995,1,320043
3995,2,554976
3995,3,509887
4000,1,386950
4000,2,488069
4000,3,509887
4011,1,386950
4011,2,488069
4011,3,509887
4019,1,619191
4019,2,422997
4019,3,342718
4026,1,504205
4026,2,488069
4026,3,392632
4030,1,567573
4030,2,344955
4030,3,472378
4049,1,528557
4049,2,408323
4049,3,448026
4050,1,386950
4050,2,488069
4050,3,509887
4057,1,596080
4057,2,488069
4057,3,300757
4063,1,386950
4063,2,488069
4063,3,509887
4066,1,528557
4066,2,408323
4066,3,448026
4074,1,482642
4074,2,454238
4074,3,448026
4077,1,528557
4077,2,408323
4077,3,448026
4089,1,534034
4089,2,390899
4089,3,459973
4099,1,528557
4099,2,408323
4099,3,448026
4100,1,497333
4100,2,377686
4100,3,509887
4109,1,528557
4109,2,408323
4109,3,448026
4125,1,341035
4125,2,454238
4125,3,589633
4143,1,534034
4143,2,373083
4143,3,477789
4144,1,461650
4144,2,475230
4144,3,448026
4160,1,320043
4160,2,507328
4160,3,557535
4183,1,534034
4183,2,340985
4183,3,509887
4187,1,550165
4187,2,454238
4187,3,380503
4206,1,497333
4206,2,409784
4206,3,477789
4207,1,497333
4207,2,409784
4207,3,477789
4208,1,497333
4208,2,409784
4208,3,477789
4215,1,386950
4215,2,408323
4215,3,589633
4224,1,497333
4224,2,377686
4224,3,509887
4230,1,386950
4230,2,408323
4230,3,589633
4235,1,458290
4235,2,454238
4235,3,472378
4236,1,386950
4236,2,408323
4236,3,589633
4242,1,386950
4242,2,408323
4242,3,589633
4250,1,534034
4250,2,429871
4250,3,421001
4255,1,482642
4255,2,533984
4255,3,368280
4266,1,386950
4266,2,570081
4266,3,427875
4267,1,582490
4267,2,409784
4267,3,392632
4269,1,472107
4269,2,520167
4269,3,392632
4297,1,482642
4297,2,454238
4297,3,448026
4299,1,534034
4299,2,473110
4299,3,377762
4302,1,386950
4302,2,488069
4302,3,509887
4303,1,534034
4303,2,474374
4303,3,376498
4307,1,497333
4307,2,377686
4307,3,509887
4313,1,582490
4313,2,461161
4313,3,341255
4324,1,596080
4324,2,408323
4324,3,380503
4328,1,497333
4328,2,541909
4328,3,345664
4346,1,497333
4346,2,494941
4346,3,392632
4348,1,528557
4348,2,408323
4348,3,448026
4381,1,596080
4381,2,408323
4381,3,380503
4382,1,482642
4382,2,304372
4382,3,597892
4397,1,386950
4397,2,488069
4397,3,509887
4402,1,577190
4402,2,304372
4402,3,503344
4406,1,386950
4406,2,408323
4406,3,589633
4423,1,497333
4423,2,534095
4423,3,353478
4427,1,461650
4427,2,365947
4427,3,557309
4428,1,482642
4428,2,344955
4428,3,557309
4435,1,528557
4435,2,408323
4435,3,448026
4448,1,386950
4448,2,488069
4448,3,509887
4453,1,534034
4453,2,509617
4453,3,341255
4473,1,482642
4473,2,344955
4473,3,557309
4479,1,529173
4479,2,475230
4479,3,380503
4494,1,567799
4494,2,344955
4494,3,472152
4528,1,610768
4528,2,440421
4528,3,333717
4534,1,596080
4534,2,440421
4534,3,348405
4535,1,534034
4535,2,458240
4535,3,392632
4539,1,528557
4539,2,408323
4539,3,448026
4551,1,386950
4551,2,440421
4551,3,557535
4556,1,528557
4556,2,408323
4556,3,448026
4560,1,482642
4560,2,344955
4560,3,557309
4561,1,386950
4561,2,488069
4561,3,509887
4565,1,386950
4565,2,440421
4565,3,557535
4572,1,386950
4572,2,440421
4572,3,557535
4579,1,528557
4579,2,408323
4579,3,448026
4591,1,497333
4591,2,377686
4591,3,509887
4617,1,386950
4617,2,488069
4617,3,509887
4634,1,497333
4634,2,541909
4634,3,345664
4638,1,611384
4638,2,365947
4638,3,407575
4639,1,534034
4639,2,378494
4639,3,472378
4644,1,497333
4644,2,546318
4644,3,341255
4653,1,509667
4653,2,533984
4653,3,341255
4657,1,534034
4657,2,390899
4657,3,459973
4669,1,386950
4669,2,488069
