draw,district,total_pop
523,3,340945
527,1,420765
527,2,406963
527,3,476273
531,1,442183
531,2,476273
531,3,385545
532,1,333824
532,2,442183
532,3,527994
538,1,511939
538,2,484055
538,3,308007
541,1,305725
541,2,442183
541,3,556093
553,1,440780
553,2,511939
553,3,351282
554,1,385545
554,2,442183
554,3,476273
556,1,442183
556,2,553811
556,3,308007
558,1,305725
558,2,486337
558,3,511939
561,1,460520
561,2,476719
561,3,366762
562,1,440780
562,2,534758
562,3,328463
579,1,476719
579,2,460520
579,3,366762
580,1,360685
580,2,466597
580,3,476719
583,1,476719
583,2,432334
583,3,394948
584,1,536353
584,2,406963
584,3,360685
586,1,476719
586,2,484055
586,3,343227
598,1,386502
598,2,440780
598,3,476719
605,1,476719
605,2,420765
605,3,406517
607,1,476719
607,2,420765
607,3,406517
623,1,420765
623,2,406517
623,3,476719
625,1,476719
625,2,486337
625,3,340945
626,1,442183
626,2,476273
626,3,385545
637,1,511939
637,2,440780
637,3,351282
638,1,511939
638,2,440780
638,3,351282
647,1,442183
647,2,553811
647,3,308007
648,1,476273
648,2,442183
648,3,385545
656,1,406963
656,2,360685
656,3,536353
658,1,333824
658,2,458238
658,3,511939
659,1,460520
659,2,476719
659,3,366762
664,1,556093
664,2,406963
664,3,340945
666,1,486337
666,2,511939
666,3,305725
668,1,406517
668,2,420765
668,3,476719
673,1,486337
673,2,476719
673,3,340945
674,1,340945
674,2,406963
674,3,556093
676,1,328463
676,2,432334
676,3,543204
681,1,476719
681,2,486337
681,3,340945
691,1,476719
691,2,432334
691,3,394948
692,1,511939
692,2,484055
692,3,308007
696,1,442183
696,2,476273
696,3,385545
698,1,460520
698,2,511939
698,3,331542
700,1,476719
700,2,440780
700,3,386502
702,1,406963
702,2,340945
702,3,556093
708,1,406517
708,2,420765
708,3,476719
715,1,489201
715,2,486337
715,3,328463
723,1,517300
723,2,458238
723,3,328463
724,1,440780
724,2,476719
724,3,386502
726,1,553811
726,2,406963
726,3,343227
732,1,534758
732,2,440780
732,3,328463
735,1,328463
735,2,440780
735,3,534758
736,1,406517
736,2,420765
736,3,476719
737,1,442183
737,2,510536
737,3,351282
738,1,343227
738,2,406963
738,3,553811
739,1,491483
739,2,484055
739,3,328463
742,1,440780
742,2,476719
742,3,386502
746,1,351282
746,2,440780
746,3,511939
748,1,440780
748,2,476719
748,3,386502
749,1,305725
749,2,442183
749,3,556093
752,1,511939
752,2,486337
752,3,305725
759,1,328463
759,2,486337
759,3,489201
761,1,369044
761,2,458238
761,3,476719
762,1,458238
762,2,476719
762,3,369044
765,1,442183
765,2,553811
765,3,308007
768,1,442183
768,2,553811
768,3,308007
771,1,476719
771,2,440780
771,3,386502
778,1,340945
778,2,476719
778,3,486337
783,1,328463
783,2,484055
783,3,491483
796,1,486337
796,2,489201
796,3,328463
807,1,476719
807,2,432334
807,3,394948
818,1,476719
818,2,486337
818,3,340945
823,1,440780
823,2,511939
823,3,351282
825,1,440780
825,2,511939
825,3,351282
828,1,406517
828,2,328463
828,3,569021
829,1,406517
829,2,420765
829,3,476719
833,1,511939
833,2,484055
833,3,308007
836,1,406963
836,2,394948
836,3,502090
839,1,484055
839,2,476719
839,3,343227
854,1,484055
854,2,476719
854,3,343227
862,1,351282
862,2,440780
862,3,511939
864,1,476719
864,2,484055
864,3,343227
870,1,476273
870,2,420765
870,3,406963
875,1,460520
875,2,476719
875,3,366762
876,1,406517
876,2,420765
876,3,476719
888,1,328463
888,2,484055
888,3,491483
895,1,328463
895,2,466597
895,3,508941
909,1,385545
909,2,442183
909,3,476273
912,1,486337
912,2,511939
912,3,305725
916,1,328463
916,2,432334
916,3,543204
919,1,328463
919,2,440780
919,3,534758
921,1,442183
921,2,510536
921,3,351282
928,1,406517
928,2,385545
928,3,511939
929,1,406517
929,2,328463
929,3,569021
933,1,442183
933,2,536353
933,3,325465
934,1,385545
934,2,406517
934,3,511939
935,1,508941
935,2,466597
935,3,328463
946,1,511939
946,2,440780
946,3,351282
949,1,343227
949,2,406963
949,3,553811
950,1,406963
950,2,386502
950,3,510536
954,1,486337
954,2,489201
954,3,328463
962,1,442183
962,2,527994
962,3,333824
972,1,420765
972,2,406963
972,3,476273
985,1,305725
985,2,486337
985,3,511939
993,1,442183
993,2,553811
993,3,308007
994,1,328463
994,2,466597
994,3,508941
996,1,510536
996,2,442183
996,3,351282
1005,1,328463
1005,2,466597
1005,3,508941
1013,1,511939
1013,2,486337
1013,3,305725
1022,1,343227
1022,2,406963
1022,3,553811
1026,1,556093
1026,2,406963
1026,3,340945
1028,1,553811
1028,2,406963
1028,3,343227
1029,1,511939
1029,2,406517
1029,3,385545
1036,1,515018
1036,2,460520
1036,3,328463
1041,1,308007
1041,2,442183
1041,3,553811
1052,1,343227
1052,2,476719
1052,3,484055
1054,1,486337
1054,2,511939
1054,3,305725
1062,1,466597
1062,2,511939
1062,3,325465
1064,1,406963
1064,2,340945
1064,3,556093
1068,1,476273
1068,2,420765
1068,3,406963
1069,1,432334
1069,2,359728
1069,3,511939
1071,1,476273
1071,2,420765
1071,3,406963
1072,1,305725
1072,2,442183
1072,3,556093
1075,1,458238
1075,2,476719
1075,3,369044
1080,1,442183
1080,2,556093
1080,3,305725
1081,1,536353
1081,2,406963
1081,3,360685
1083,1,394948
1083,2,406963
1083,3,502090
1086,1,406963
1086,2,420765
1086,3,476273
1089,1,476719
1089,2,420765
1089,3,406517
1091,1,340945
1091,2,476719
1091,3,486337
1096,1,406517
1096,2,420765
1096,3,476719
1098,1,486337
1098,2,511939
1098,3,305725
1102,1,369044
1102,2,458238
1102,3,476719
1103,1,484055
1103,2,491483
1103,3,328463
1104,1,369044
1104,2,406963
1104,3,527994
1106,1,556093
1106,2,406963
1106,3,340945
1113,1,308007
1113,2,484055
1113,3,511939
1118,1,420765
1118,2,406517
1118,3,476719
1124,1,476719
1124,2,484055
1124,3,343227
1126,1,440780
1126,2,511939
1126,3,351282
1133,1,476273
1133,2,442183
1133,3,385545
1139,1,343227
1139,2,406963
1139,3,553811
1144,1,511939
1144,2,484055
1144,3,308007
1145,1,476273
1145,2,442183
1145,3,385545
1146,1,385545
1146,2,406517
1146,3,511939
1147,1,511939
1147,2,486337
1147,3,305725
1152,1,491483
1152,2,484055
1152,3,328463
1162,1,476719
1162,2,484055
1162,3,343227
1172,1,386502
1172,2,406963
1172,3,510536
1177,1,484055
1177,2,491483
1177,3,328463
1179,1,440780
1179,2,534758
1179,3,328463
1180,1,476719
1180,2,486337
1180,3,340945
1189,1,553811
1189,2,442183
1189,3,308007
1194,1,328463
1194,2,406517
1194,3,569021
1195,1,502090
1195,2,406963
1195,3,394948
1202,1,406517
1202,2,385545
1202,3,511939
1206,1,440780
1206,2,476719
1206,3,386502
1207,1,511939
1207,2,406517
1207,3,385545
1211,1,442183
1211,2,502090
1211,3,359728
1213,1,458238
1213,2,476719
1213,3,369044
1218,1,369044
1218,2,406963
1218,3,527994
1219,1,385545
1219,2,442183
1219,3,476273
1223,1,351282
1223,2,440780
1223,3,511939
1228,1,406517
1228,2,328463
1228,3,569021
1229,1,553811
1229,2,406963
1229,3,343227
1230,1,530276
1230,2,406963
1230,3,366762
1233,1,511939
1233,2,484055
1233,3,308007
1239,1,486337
1239,2,489201
1239,3,328463
1241,1,484055
1241,2,511939
1241,3,308007
1246,1,328463
1246,2,460520
1246,3,515018
1253,1,331542
1253,2,442183
1253,3,530276
1255,1,510536
1255,2,406963
1255,3,386502
1261,1,308007
1261,2,442183
1261,3,553811
1295,1,333824
1295,2,458238
1295,3,511939
1296,1,476719
1296,2,440780
1296,3,386502
1310,1,486337
1310,2,511939
1310,3,305725
1314,1,553811
1314,2,406963
1314,3,343227
1319,1,510536
1319,2,406963
1319,3,386502
1320,1,476719
1320,2,466597
1320,3,360685
1324,1,359728
1324,2,432334
1324,3,511939
1327,1,340945
1327,2,476719
1327,3,486337
1331,1,385545
1331,2,406517
1331,3,511939
1338,1,325465
1338,2,466597
1338,3,511939
1347,1,440780
1347,2,511939
1347,3,351282
1349,1,360685
1349,2,466597
1349,3,476719
1352,1,386502
1352,2,440780
1352,3,476719
1353,1,366762
1353,2,460520
1353,3,476719
1365,1,534758
1365,2,440780
1365,3,328463
1371,1,510536
1371,2,442183
1371,3,351282
1372,1,476719
1372,2,484055
1372,3,343227
1373,1,333824
1373,2,442183
1373,3,527994
1374,1,486337
1374,2,476719
1374,3,340945
1377,1,308007
1377,2,442183
1377,3,553811
1379,1,420765
1379,2,406963
1379,3,476273
1383,1,484055
1383,2,511939
1383,3,308007
1392,1,511939
1392,2,484055
1392,3,308007
1394,1,343227
1394,2,476719
1394,3,484055
1398,1,406963
1398,2,420765
1398,3,476273
1399,1,442183
1399,2,510536
1399,3,351282
1404,1,510536
1404,2,406963
1404,3,386502
1408,1,476719
1408,2,486337
1408,3,340945
1412,1,351282
1412,2,440780
1412,3,511939
1419,1,406963
1419,2,340945
1419,3,556093
1422,1,476719
1422,2,440780
1422,3,386502
1425,1,511939
1425,2,486337
1425,3,305725
1440,1,442183
1440,2,553811
1440,3,308007
1443,1,553811
1443,2,442183
1443,3,308007
1445,1,432334
1445,2,359728
1445,3,511939
1448,1,305725
1448,2,486337
1448,3,511939
1453,1,476719
1453,2,432334
1453,3,394948
1454,1,394948
1454,2,406963
1454,3,502090
1458,1,556093
1458,2,406963
1458,3,340945
1460,1,476273
1460,2,420765
1460,3,406963
1464,1,442183
1464,2,510536
1464,3,351282
1467,1,420765
1467,2,406963
1467,3,476273
1477,1,343227
1477,2,476719
1477,3,484055
1483,1,517300
1483,2,458238
1483,3,328463
1489,1,420765
1489,2,406517
1489,3,476719
1490,1,386502
1490,2,406963
1490,3,510536
1495,1,442183
1495,2,527994
1495,3,333824
1503,1,385545
1503,2,406517
1503,3,511939
1523,1,440780
1523,2,511939
1523,3,351282
1524,1,406963
1524,2,366762
1524,3,530276
1530,1,556093
1530,2,442183
1530,3,305725
1532,1,442183
1532,2,556093
1532,3,305725
1537,1,486337
1537,2,476719
1537,3,340945
1543,1,511939
1543,2,406517
1543,3,385545
1546,1,486337
1546,2,476719
1546,3,340945
1551,1,476273
1551,2,420765
1551,3,406963
1556,1,442183
1556,2,530276
1556,3,331542
1562,1,511939
1562,2,484055
1562,3,308007
1576,1,511939
1576,2,466597
1576,3,325465
1577,1,328463
1577,2,486337
1577,3,489201
1580,1,486337
1580,2,476719
1580,3,340945
1585,1,351282
1585,2,440780
1585,3,511939
1586,1,511939
1586,2,440780
1586,3,351282
1587,1,442183
1587,2,556093
1587,3,305725
1594,1,442183
1594,2,510536
1594,3,351282
1595,1,406517
1595,2,328463
1595,3,569021
1608,1,333824
1608,2,458238
1608,3,511939
1609,1,476719
1609,2,432334
1609,3,394948
1613,1,536353
1613,2,406963
1613,3,360685
1616,1,351282
1616,2,440780
1616,3,511939
1617,1,351282
1617,2,440780
1617,3,511939
1619,1,420765
1619,2,406963
1619,3,476273
1620,1,359728
1620,2,432334
1620,3,511939
1627,1,511939
1627,2,458238
1627,3,333824
1628,1,442183
1628,2,536353
1628,3,325465
1631,1,420765
1631,2,406963
1631,3,476273
1632,1,386502
1632,2,406963
1632,3,510536
1633,1,351282
1633,2,442183
1633,3,510536
1636,1,442183
1636,2,553811
1636,3,308007
1640,1,360685
1640,2,466597
1640,3,476719
1649,1,340945
1649,2,406963
1649,3,556093
1657,1,476719
1657,2,466597
1657,3,360685
1670,1,553811
1670,2,442183
1670,3,308007
1674,1,385545
1674,2,406517
1674,3,511939
1676,1,510536
1676,2,442183
1676,3,351282
1683,1,510536
1683,2,442183
1683,3,351282
1686,1,328463
1686,2,440780
1686,3,534758
1691,1,359728
1691,2,432334
1691,3,511939
1693,1,460520
1693,2,476719
1693,3,366762
1694,1,386502
1694,2,406963
1694,3,510536
1697,1,442183
1697,2,527994
1697,3,333824
1699,1,511939
1699,2,406517
1699,3,385545
1700,1,511939
1700,2,484055
1700,3,308007
1701,1,305725
1701,2,486337
1701,3,511939
1706,1,511939
1706,2,484055
1706,3,308007
1711,1,328463
1711,2,458238
1711,3,517300
1719,1,486337
1719,2,476719
1719,3,340945
1722,1,511939
1722,2,484055
1722,3,308007
1729,1,511939
1729,2,486337
1729,3,305725
1732,1,511939
1732,2,460520
1732,3,331542
1741,1,432334
1741,2,359728
1741,3,511939
1745,1,328463
1745,2,406517
1745,3,569021
1749,1,484055
1749,2,491483
1749,3,328463
1750,1,484055
1750,2,491483
1750,3,328463
1754,1,325465
1754,2,442183
1754,3,536353
1756,1,359728
1756,2,442183
1756,3,502090
1760,1,476719
1760,2,466597
1760,3,360685
1764,1,305725
1764,2,442183
1764,3,556093
1775,1,328463
1775,2,440780
1775,3,534758
1777,1,511939
1777,2,406517
1777,3,385545
1778,1,466597
1778,2,511939
1778,3,325465
1779,1,406517
1779,2,420765
1779,3,476719
1783,1,328463
1783,2,406517
1783,3,569021
1786,1,432334
1786,2,359728
1786,3,511939
1788,1,442183
1788,2,476273
1788,3,385545
1790,1,406963
1790,2,340945
1790,3,556093
1791,1,491483
1791,2,484055
1791,3,328463
1792,1,331542
1792,2,442183
1792,3,530276
1795,1,305725
1795,2,442183
1795,3,556093
1802,1,328463
1802,2,440780
1802,3,534758
1803,1,511939
1803,2,406517
1803,3,385545
1807,1,406963
1807,2,343227
1807,3,553811
1809,1,502090
1809,2,442183
1809,3,359728
1810,1,406517
1810,2,420765
1810,3,476719
1817,1,385545
1817,2,406517
1817,3,511939
1818,1,351282
1818,2,440780
1818,3,511939
1829,1,476719
1829,2,440780
1829,3,386502
1833,1,340945
1833,2,406963
1833,3,556093
1837,1,328463
1837,2,406517
1837,3,569021
1839,1,351282
1839,2,440780
1839,3,511939
1843,1,510536
1843,2,406963
1843,3,386502
1848,1,340945
1848,2,476719
1848,3,486337
1861,1,476719
1861,2,420765
1861,3,406517
1862,1,351282
1862,2,442183
1862,3,510536
1863,1,442183
1863,2,553811
1863,3,308007
1866,1,511939
1866,2,466597
1866,3,325465
1869,1,476273
1869,2,420765
1869,3,406963
1873,1,442183
1873,2,553811
1873,3,308007
1878,1,308007
1878,2,484055
1878,3,511939
1879,1,476273
1879,2,420765
1879,3,406963
1885,1,491483
1885,2,484055
1885,3,328463
1887,1,476273
1887,2,420765
1887,3,406963
1889,1,440780
1889,2,476719
1889,3,386502
1894,1,406963
1894,2,343227
1894,3,553811
1896,1,406517
1896,2,385545
1896,3,511939
1899,1,360685
1899,2,466597
1899,3,476719
1901,1,359728
1901,2,432334
1901,3,511939
1902,1,511939
1902,2,466597
1902,3,325465
1904,1,484055
1904,2,491483
1904,3,328463
1909,1,511939
1909,2,484055
1909,3,308007
1919,1,489201
1919,2,486337
1919,3,328463
1922,1,534758
1922,2,440780
1922,3,328463
1923,1,484055
1923,2,476719
1923,3,343227
1930,1,432334
1930,2,394948
1930,3,476719
1936,1,484055
1936,2,511939
1936,3,308007
1939,1,486337
1939,2,476719
1939,3,340945
1950,1,369044
1950,2,458238
1950,3,476719
1957,1,553811
1957,2,442183
1957,3,308007
1961,1,556093
1961,2,406963
1961,3,340945
1963,1,556093
1963,2,442183
1963,3,305725
1964,1,440780
1964,2,476719
1964,3,386502
1965,1,510536
1965,2,442183
1965,3,351282
1972,1,527994
1972,2,406963
1972,3,369044
1985,1,442183
1985,2,556093
1985,3,305725
1986,1,511939
1986,2,484055
1986,3,308007
1998,1,553811
1998,2,442183
1998,3,308007
2004,1,328463
2004,2,440780
2004,3,534758
2009,1,340945
2009,2,476719
2009,3,486337
2018,1,328463
2018,2,466597
2018,3,508941
2027,1,406517
2027,2,328463
2027,3,569021
2029,1,406963
2029,2,386502
2029,3,510536
2031,1,385545
2031,2,442183
2031,3,476273
2039,1,325465
2039,2,466597
2039,3,511939
2040,1,527994
2040,2,406963
2040,3,369044
2041,1,534758
2041,2,440780
2041,3,328463
2042,1,406517
2042,2,328463
2042,3,569021
2043,1,442183
2043,2,476273
2043,3,385545
2044,1,385545
2044,2,442183
2044,3,476273
2046,1,440780
2046,2,476719
2046,3,386502
2047,1,325465
2047,2,442183
2047,3,536353
2048,1,328463
2048,2,484055
2048,3,491483
2050,1,333824
2050,2,458238
2050,3,511939
2053,1,553811
2053,2,406963
2053,3,343227
2054,1,476719
2054,2,420765
2054,3,406517
2070,1,328463
2070,2,484055
2070,3,491483
2077,1,442183
2077,2,553811
2077,3,308007
2079,1,484055
2079,2,476719
2079,3,343227
2082,1,385545
2082,2,442183
2082,3,476273
2090,1,486337
2090,2,511939
2090,3,305725
2093,1,511939
2093,2,458238
2093,3,333824
2094,1,460520
2094,2,515018
2094,3,328463
2096,1,328463
2096,2,406517
2096,3,569021
2109,1,510536
2109,2,442183
2109,3,351282
2110,1,406517
2110,2,420765
2110,3,476719
2111,1,484055
2111,2,511939
2111,3,308007
2114,1,511939
2114,2,460520
2114,3,331542
2119,1,556093
2119,2,406963
2119,3,340945
2120,1,476719
2120,2,484055
2120,3,343227
2124,1,406517
2124,2,420765
2124,3,476719
2130,1,484055
2130,2,491483
2130,3,328463
2131,1,386502
2131,2,406963
2131,3,510536
2133,1,305725
2133,2,486337
2133,3,511939
2136,1,440780
2136,2,511939
2136,3,351282
2137,1,308007
2137,2,484055
2137,3,511939
2141,1,420765
2141,2,406963
2141,3,476273
2143,1,406963
2143,2,420765
2143,3,476273
2145,1,406963
2145,2,386502
2145,3,510536
2146,1,442183
2146,2,510536
2146,3,351282
2148,1,460520
2148,2,515018
2148,3,328463
2152,1,406963
2152,2,343227
2152,3,553811
2153,1,351282
2153,2,440780
2153,3,511939
2154,1,360685
2154,2,466597
2154,3,476719
2156,1,420765
2156,2,406517
2156,3,476719
2159,1,406963
2159,2,340945
2159,3,556093
2162,1,442183
2162,2,553811
2162,3,308007
2166,1,333824
2166,2,458238
2166,3,511939
2167,1,476719
2167,2,440780
2167,3,386502
2168,1,502090
2168,2,406963
2168,3,394948
2171,1,489201
2171,2,486337
2171,3,328463
2174,1,440780
2174,2,476719
2174,3,386502
2177,1,406963
2177,2,340945
2177,3,556093
2178,1,476719
2178,2,484055
2178,3,343227
2191,1,553811
2191,2,406963
2191,3,343227
2194,1,386502
2194,2,406963
2194,3,510536
2195,1,442183
2195,2,510536
2195,3,351282
2202,1,536353
2202,2,442183
2202,3,325465
2208,1,556093
2208,2,406963
2208,3,340945
2212,1,460520
2212,2,476719
2212,3,366762
2217,1,442183
2217,2,553811
2217,3,308007
2220,1,511939
2220,2,440780
2220,3,351282
2230,1,351282
2230,2,442183
2230,3,510536
2231,1,328463
2231,2,458238
2231,3,517300
2236,1,406963
2236,2,369044
2236,3,527994
2238,1,442183
2238,2,536353
2238,3,325465
2243,1,406963
2243,2,340945
2243,3,556093
2245,1,343227
2245,2,406963
2245,3,553811
2255,1,328463
2255,2,458238
2255,3,517300
2256,1,406963
2256,2,420765
2256,3,476273
2258,1,486337
2258,2,511939
2258,3,305725
2259,1,511939
2259,2,486337
2259,3,305725
2265,1,331542
2265,2,442183
2265,3,530276
2271,1,530276
2271,2,442183
2271,3,331542
2274,1,484055
2274,2,476719
2274,3,343227
2275,1,432334
2275,2,394948
2275,3,476719
2276,1,553811
2276,2,442183
2276,3,308007
2294,1,385545
2294,2,406517
2294,3,511939
2297,1,534758
2297,2,440780
2297,3,328463
2307,1,491483
2307,2,484055
2307,3,328463
2315,1,511939
2315,2,406517
2315,3,385545
2316,1,510536
2316,2,442183
2316,3,351282
2330,1,406963
2330,2,343227
2330,3,553811
2331,1,442183
2331,2,510536
2331,3,351282
2332,1,328463
2332,2,486337
2332,3,489201
2333,1,406963
2333,2,366762
2333,3,530276
2334,1,432334
2334,2,394948
2334,3,476719
2337,1,305725
2337,2,442183
2337,3,556093
2339,1,486337
2339,2,489201
2339,3,328463
2349,1,328463
2349,2,406517
2349,3,569021
2351,1,343227
2351,2,406963
2351,3,553811
2353,1,553811
2353,2,406963
2353,3,343227
2354,1,511939
2354,2,406517
2354,3,385545
2355,1,406517
2355,2,328463
2355,3,569021
2356,1,386502
2356,2,440780
2356,3,476719
2357,1,476273
2357,2,420765
2357,3,406963
2360,1,476719
2360,2,458238
2360,3,369044
2361,1,442183
2361,2,510536
2361,3,351282
2366,1,458238
2366,2,517300
2366,3,328463
2372,1,440780
2372,2,476719
2372,3,386502
2387,1,476719
2387,2,420765
2387,3,406517
2389,1,406963
2389,2,340945
2389,3,556093
2391,1,366762
2391,2,460520
2391,3,476719
2393,1,486337
2393,2,511939
2393,3,305725
2394,1,420765
2394,2,406517
2394,3,476719
2411,1,328463
2411,2,440780
2411,3,534758
2412,1,511939
2412,2,406517
2412,3,385545
2413,1,328463
2413,2,484055
2413,3,491483
2414,1,476719
2414,2,460520
2414,3,366762
2415,1,491483
2415,2,484055
2415,3,328463
2427,1,510536
2427,2,442183
2427,3,351282
2428,1,476273
2428,2,442183
2428,3,385545
2432,1,476719
2432,2,460520
2432,3,366762
2433,1,510536
2433,2,442183
2433,3,351282
2435,1,406963
2435,2,340945
2435,3,556093
2442,1,486337
2442,2,489201
2442,3,328463
2443,1,406517
2443,2,385545
2443,3,511939
2444,1,366762
2444,2,406963
2444,3,530276
2446,1,394948
2446,2,432334
2446,3,476719
2451,1,556093
2451,2,442183
2451,3,305725
2465,1,510536
2465,2,406963
2465,3,386502
2467,1,553811
2467,2,406963
2467,3,343227
2469,1,460520
2469,2,515018
2469,3,328463
2471,1,511939
2471,2,458238
2471,3,333824
2475,1,328463
2475,2,458238
2475,3,517300
2481,1,476719
2481,2,440780
2481,3,386502
2486,1,385545
2486,2,442183
2486,3,476273
2497,1,442183
2497,2,553811
2497,3,308007
2499,1,515018
2499,2,460520
2499,3,328463
2503,1,420765
2503,2,406963
2503,3,476273
2508,1,484055
2508,2,511939
2508,3,308007
2513,1,460520
2513,2,515018
2513,3,328463
2523,1,328463
2523,2,406517
2523,3,569021
2525,1,530276
2525,2,406963
2525,3,366762
2526,1,340945
2526,2,476719
