draw,district,total_pop
2342,1,465687
2342,2,450868
2350,1,465687
2350,2,450868
2356,1,450868
2356,2,465687
2359,1,450868
2359,2,465687
2365,1,450868
2365,2,465687
2371,1,450868
2371,2,465687
2374,1,450868
2374,2,465687
2376,1,450868
2376,2,465687
2378,1,473908
2378,2,442647
2385,1,450868
2385,2,465687
2387,1,442647
2387,2,473908
2395,1,442647
2395,2,473908
2399,1,465687
2399,2,450868
2401,1,442647
2401,2,473908
2410,1,434773
2410,2,481782
2414,1,450868
2414,2,465687
2418,1,450868
2418,2,465687
2430,1,442647
2430,2,473908
2443,1,450868
2443,2,465687
2444,1,442647
2444,2,473908
2447,1,434773
2447,2,481782
2449,1,465687
2449,2,450868
2450,1,450868
2450,2,465687
2452,1,450868
2452,2,465687
2455,1,450868
2455,2,465687
2461,1,450868
2461,2,465687
2471,1,428198
2471,2,488357
2477,1,450868
2477,2,465687
2478,1,465687
2478,2,450868
2484,1,450868
2484,2,465687
2485,1,442647
2485,2,473908
2495,1,455381
2495,2,461174
2497,1,461174
2497,2,455381
2500,1,450868
2500,2,465687
2524,1,450868
2524,2,465687
2529,1,450868
2529,2,465687
2532,1,450868
2532,2,465687
2537,1,428198
2537,2,488357
2539,1,450868
2539,2,465687
2550,1,434773
2550,2,481782
2558,1,481782
2558,2,434773
2559,1,450868
2559,2,465687
2562,1,450868
2562,2,465687
2567,1,450868
2567,2,465687
2575,1,488357
2575,2,428198
2581,1,450868
2581,2,465687
2584,1,450868
2584,2,465687
2586,1,465687
2586,2,450868
2588,1,442647
2588,2,473908
2600,1,450868
2600,2,465687
2608,1,450868
2608,2,465687
2610,1,465687
2610,2,450868
2611,1,450868
2611,2,465687
2626,1,480136
2626,2,436419
2636,1,450868
2636,2,465687
2639,1,450868
2639,2,465687
2641,1,426552
2641,2,490003
2653,1,450868
2653,2,465687
2656,1,450868
2656,2,465687
2661,1,450868
2661,2,465687
2663,1,450868
2663,2,465687
2664,1,473908
2664,2,442647
2665,1,452953
2665,2,463602
2667,1,450868
2667,2,465687
2671,1,465687
2671,2,450868
2675,1,450868
2675,2,465687
2677,1,450868
2677,2,465687
2678,1,434773
2678,2,481782
2680,1,481782
2680,2,434773
2693,1,450868
2693,2,465687
2694,1,434773
2694,2,481782
2696,1,450868
2696,2,465687
2701,1,473908
2701,2,442647
2704,1,450868
2704,2,465687
2708,1,488357
2708,2,428198
2715,1,465687
2715,2,450868
2728,1,481782
2728,2,434773
2742,1,450868
2742,2,465687
2743,1,450868
2743,2,465687
2744,1,490003
2744,2,426552
2745,1,436419
2745,2,480136
2746,1,450868
2746,2,465687
2752,1,426552
2752,2,490003
2759,1,465687
2759,2,450868
2764,1,461174
2764,2,455381
2771,1,450868
2771,2,465687
2777,1,450868
2777,2,465687
2781,1,473908
2781,2,442647
2794,1,450868
2794,2,465687
2795,1,428198
2795,2,488357
2799,1,450868
2799,2,465687
2808,1,450868
2808,2,465687
2815,1,450868
2815,2,465687
2820,1,450868
2820,2,465687
2828,1,442647
2828,2,473908
2829,1,450868
2829,2,465687
2843,1,450868
2843,2,465687
2845,1,450868
2845,2,465687
2846,1,442647
2846,2,473908
2854,1,450868
2854,2,465687
2855,1,450868
2855,2,465687
2858,1,461174
2858,2,455381
2860,1,434773
2860,2,481782
2864,1,450868
2864,2,465687
2866,1,450868
2866,2,465687
2868,1,450868
2868,2,465687
2872,1,450868
2872,2,465687
2873,1,450868
2873,2,465687
2874,1,450868
2874,2,465687
2877,1,428198
2877,2,488357
2884,1,461174
2884,2,455381
2885,1,450868
2885,2,465687
2888,1,442647
2888,2,473908
2889,1,450868
2889,2,465687
2904,1,450868
2904,2,465687
2906,1,450868
2906,2,465687
2919,1,450868
2919,2,465687
2921,1,450868
2921,2,465687
2922,1,434773
2922,2,481782
2924,1,450868
2924,2,465687
2925,1,434773
2925,2,481782
2928,1,450868
2928,2,465687
2931,1,450868
2931,2,465687
2938,1,450868
2938,2,465687
2941,1,481782
2941,2,434773
2945,1,450868
2945,2,465687
2950,1,442647
2950,2,473908
2951,1,442647
2951,2,473908
2956,1,450868
2956,2,465687
2968,1,450868
2968,2,465687
2970,1,461174
2970,2,455381
2975,1,434773
2975,2,481782
2977,1,450868
2977,2,465687
2979,1,442647
2979,2,473908
2991,1,450868
2991,2,465687
2993,1,450868
2993,2,465687
2998,1,450868
2998,2,465687
2999,1,450868
2999,2,465687
3001,1,465687
3001,2,450868
3009,1,461174
3009,2,455381
3010,1,434773
3010,2,481782
3012,1,450868
3012,2,465687
3013,1,465687
3013,2,450868
3017,1,473908
3017,2,442647
3032,1,450868
3032,2,465687
3044,1,450868
3044,2,465687
3045,1,428198
3045,2,488357
3046,1,450868
3046,2,465687
3056,1,442647
3056,2,473908
3059,1,450868
3059,2,465687
3077,1,450868
3077,2,465687
3078,1,450868
3078,2,465687
3081,1,450868
3081,2,465687
3086,1,450868
3086,2,465687
3090,1,450868
3090,2,465687
3093,1,450868
3093,2,465687
3098,1,450868
3098,2,465687
3101,1,465687
3101,2,450868
3118,1,488357
3118,2,428198
3131,1,450868
3131,2,465687
3132,1,450868
3132,2,465687
3133,1,465687
3133,2,450868
3138,1,450868
3138,2,465687
3160,1,481782
3160,2,434773
3165,1,461174
3165,2,455381
3170,1,450868
3170,2,465687
3171,1,442647
3171,2,473908
3188,1,465687
3188,2,450868
3190,1,450868
3190,2,465687
3204,1,428198
3204,2,488357
3208,1,450868
3208,2,465687
3211,1,450868
3211,2,465687
3212,1,442647
3212,2,473908
3214,1,481782
3214,2,434773
3219,1,465687
3219,2,450868
3224,1,450868
3224,2,465687
3234,1,450868
3234,2,465687
3236,1,450868
3236,2,465687
3242,1,473908
3242,2,442647
3250,1,450868
3250,2,465687
3255,1,450868
3255,2,465687
3258,1,450868
3258,2,465687
3270,1,465687
3270,2,450868
3283,1,450868
3283,2,465687
3284,1,450868
3284,2,465687
3289,1,455381
3289,2,461174
3295,1,450868
3295,2,465687
3297,1,450868
3297,2,465687
3305,1,473908
3305,2,442647
3307,1,450868
3307,2,465687
3313,1,465687
3313,2,450868
3317,1,450868
3317,2,465687
3318,1,450868
3318,2,465687
3327,1,461174
3327,2,455381
3329,1,450868
3329,2,465687
3335,1,455381
3335,2,461174
3340,1,481782
3340,2,434773
3346,1,480136
3346,2,436419
3355,1,450868
3355,2,465687
3362,1,450868
3362,2,465687
3366,1,465687
3366,2,450868
3368,1,481782
3368,2,434773
3370,1,442647
3370,2,473908
3371,1,450868
3371,2,465687
3372,1,450868
3372,2,465687
3380,1,480136
3380,2,436419
3381,1,442647
3381,2,473908
3391,1,450868
3391,2,465687
3395,1,465687
3395,2,450868
3400,1,481782
3400,2,434773
3403,1,434773
3403,2,481782
3408,1,450868
3408,2,465687
3414,1,450868
3414,2,465687
3421,1,450868
3421,2,465687
3423,1,450868
3423,2,465687
3425,1,450868
3425,2,465687
3426,1,450868
3426,2,465687
3427,1,434773
3427,2,481782
3428,1,450868
3428,2,465687
3435,1,488357
3435,2,428198
3440,1,455381
3440,2,461174
3441,1,450868
3441,2,465687
3444,1,465687
3444,2,450868
3451,1,434773
3451,2,481782
3464,1,450868
3464,2,465687
3477,1,488357
3477,2,428198
3480,1,450868
3480,2,465687
3481,1,434773
3481,2,481782
3485,1,455381
3485,2,461174
3493,1,434773
3493,2,481782
3499,1,434773
3499,2,481782
3501,1,450868
3501,2,465687
3515,1,442647
3515,2,473908
3519,1,488357
3519,2,428198
3531,1,461174
3531,2,455381
3532,1,450868
3532,2,465687
3540,1,450868
3540,2,465687
3541,1,465687
3541,2,450868
3545,1,450868
3545,2,465687
3546,1,450868
3546,2,465687
3549,1,465687
3549,2,450868
3550,1,473908
3550,2,442647
3552,1,465687
3552,2,450868
3556,1,450868
3556,2,465687
3559,1,442647
3559,2,473908
3563,1,450868
3563,2,465687
3564,1,488357
3564,2,428198
3568,1,428198
3568,2,488357
3576,1,465687
3576,2,450868
3581,1,465687
3581,2,450868
3582,1,442647
3582,2,473908
3587,1,450868
3587,2,465687
3590,1,434773
3590,2,481782
3594,1,450868
3594,2,465687
3596,1,450868
3596,2,465687
3597,1,450868
3597,2,465687
3603,1,450868
3603,2,465687
3608,1,450868
3608,2,465687
3611,1,450868
3611,2,465687
3613,1,480136
3613,2,436419
3622,1,450868
3622,2,465687
3631,1,434773
3631,2,481782
3643,1,473908
3643,2,442647
3647,1,434773
3647,2,481782
3651,1,461174
3651,2,455381
3658,1,450868
3658,2,465687
3661,1,465687
3661,2,450868
3663,1,465687
3663,2,450868
3664,1,434773
3664,2,481782
3665,1,434773
3665,2,481782
3666,1,465687
3666,2,450868
3669,1,450868
3669,2,465687
3675,1,455381
3675,2,461174
3678,1,450868
3678,2,465687
3679,1,450868
3679,2,465687
3683,1,450868
3683,2,465687
3685,1,465687
3685,2,450868
3704,1,450868
3704,2,465687
3709,1,436419
3709,2,480136
3716,1,434773
3716,2,481782
3720,1,465687
3720,2,450868
3729,1,450868
3729,2,465687
3734,1,461174
3734,2,455381
3737,1,450868
3737,2,465687
3738,1,450868
3738,2,465687
3743,1,450868
3743,2,465687
3746,1,450868
3746,2,465687
3747,1,450868
3747,2,465687
3753,1,450868
3753,2,465687
3756,1,450868
3756,2,465687
3759,1,488357
3759,2,428198
3760,1,488357
3760,2,428198
3763,1,450868
3763,2,465687
3766,1,488357
3766,2,428198
3768,1,434773
3768,2,481782
3791,1,450868
3791,2,465687
3799,1,450868
3799,2,465687
3804,1,488357
3804,2,428198
3807,1,442647
3807,2,473908
3808,1,465687
3808,2,450868
3810,1,465687
3810,2,450868
3815,1,488357
3815,2,428198
3818,1,450868
3818,2,465687
3819,1,450868
3819,2,465687
3820,1,465687
3820,2,450868
3823,1,461174
3823,2,455381
3825,1,488357
3825,2,428198
3826,1,450868
3826,2,465687
3834,1,480136
3834,2,436419
3836,1,450868
3836,2,465687
3842,1,434773
3842,2,481782
3843,1,450868
3843,2,465687
3863,1,481782
3863,2,434773
3866,1,450868
3866,2,465687
3872,1,450868
3872,2,465687
3885,1,450868
3885,2,465687
3890,1,450868
3890,2,465687
3895,1,488357
3895,2,428198
3907,1,450868
3907,2,465687
3914,1,450868
3914,2,465687
3916,1,450868
3916,2,465687
3918,1,450868
3918,2,465687
3919,1,450868
3919,2,465687
3933,1,434773
3933,2,481782
3935,1,450868
3935,2,465687
3940,1,450868
3940,2,465687
3941,1,450868
3941,2,465687
3947,1,442647
3947,2,473908
3948,1,450868
3948,2,465687
3955,1,480136
3955,2,436419
3957,1,450868
3957,2,465687
3963,1,428198
3963,2,488357
3967,1,450868
3967,2,465687
3979,1,488357
3979,2,428198
3980,1,473908
3980,2,442647
3985,1,450868
3985,2,465687
3989,1,450868
3989,2,465687
3996,1,450868
3996,2,465687
4001,1,450868
4001,2,465687
4003,1,473908
4003,2,442647
4006,1,450868
4006,2,465687
4007,1,488357
4007,2,428198
4010,1,463602
4010,2,452953
4020,1,442647
4020,2,473908
4021,1,450868
4021,2,465687
4023,1,426552
4023,2,490003
4024,1,442647
4024,2,473908
4025,1,450868
4025,2,465687
4027,1,450868
4027,2,465687
4029,1,488357
4029,2,428198
4040,1,481782
4040,2,434773
4050,1,450868
4050,2,465687
4052,1,450868
4052,2,465687
4057,1,452953
4057,2,463602
4058,1,452953
4058,2,463602
4068,1,465687
4068,2,450868
4075,1,488357
4075,2,428198
4076,1,465687
4076,2,450868
4096,1,434773
4096,2,481782
4099,1,455381
4099,2,461174
4106,1,465687
4106,2,450868
4115,1,450868
4115,2,465687
4118,1,473908
4118,2,442647
4121,1,450868
4121,2,465687
4123,1,465687
4123,2,450868
4125,1,450868
4125,2,465687
4137,1,450868
4137,2,465687
4144,1,450868
4144,2,465687
4148,1,442647
4148,2,473908
4157,1,450868
4157,2,465687
4159,1,450868
4159,2,465687
4178,1,450868
4178,2,465687
4180,1,450868
4180,2,465687
4187,1,465687
4187,2,450868
4191,1,450868
4191,2,465687
4192,1,450868
4192,2,465687
4194,1,450868
4194,2,465687
4204,1,461174
4204,2,455381
4209,1,450868
4209,2,465687
4210,1,450868
4210,2,465687
4219,1,473908
4219,2,442647
4221,1,450868
4221,2,465687
4224,1,450868
4224,2,465687
4230,1,450868
4230,2,465687
4238,1,450868
4238,2,465687
4244,1,461174
4244,2,455381
4246,1,450868
4246,2,465687
4249,1,450868
4249,2,465687
4252,1,465687
4252,2,450868
4255,1,473908
4255,2,442647
4257,1,450868
4257,2,465687
4258,1,465687
4258,2,450868
4261,1,481782
4261,2,434773
4266,1,488357
4266,2,428198
4271,1,450868
4271,2,465687
4275,1,450868
4275,2,465687
4276,1,450868
4276,2,465687
4282,1,434773
4282,2,481782
4286,1,450868
4286,2,465687
4289,1,455381
4289,2,461174
4299,1,450868
4299,2,465687
4301,1,461174
4301,2,455381
4303,1,450868
4303,2,465687
4304,1,461174
4304,2,455381
4307,1,450868
4307,2,465687
4313,1,450868
4313,2,465687
4318,1,481782
4318,2,434773
4319,1,450868
4319,2,465687
4321,1,450868
4321,2,465687
4329,1,434773
4329,2,481782
4331,1,450868
4331,2,465687
4334,1,488357
4334,2,428198
4339,1,450868
4339,2,465687
4343,1,455381
4343,2,461174
4349,1,488357
4349,2,428198
4351,1,465687
4351,2,450868
4353,1,450868
4353,2,465687
4355,1,461174
4355,2,455381
4360,1,461174
4360,2,455381
4362,1,442647
4362,2,473908
4370,1,465687
4370,2,450868
4373,1,434773
4373,2,481782
