draw,district,total_pop
350,3,411832
350,4,359447
350,5,392956
350,6,405536
352,1,374601
352,2,403830
352,3,401473
352,4,434604
352,5,402978
352,6,363888
356,1,374601
356,2,422072
356,3,363888
356,4,434604
356,5,401948
356,6,384261
357,1,400418
357,2,360190
357,3,385759
357,4,434604
357,5,363888
357,6,436515
369,1,364045
369,2,403332
369,3,403260
369,4,434604
369,5,400491
369,6,375642
371,1,372529
371,2,395652
371,3,434604
371,4,410497
371,5,396058
371,6,372034
375,1,363888
375,2,368712
375,3,434604
375,4,402978
375,5,399621
375,6,411571
379,1,434604
379,2,374601
379,3,363888
379,4,426784
379,5,393949
379,6,387548
382,1,422398
382,2,387448
382,3,420172
382,4,388964
382,5,403332
382,6,359060
388,1,434604
388,2,358223
388,3,414116
388,4,377887
388,5,360288
388,6,436256
389,1,363888
389,2,384145
389,3,361804
389,4,427300
389,5,409633
389,6,434604
390,1,434604
390,2,401829
390,3,362839
390,4,414416
390,5,398084
390,6,369602
391,1,374601
391,2,363888
391,3,434604
391,4,384145
391,5,389275
391,6,434861
398,1,434604
398,2,363888
398,3,374601
398,4,399585
398,5,384145
398,6,424551
400,1,434604
400,2,380141
400,3,403332
400,4,381464
400,5,414641
400,6,367192
403,1,385714
403,2,414116
403,3,377887
403,4,434604
403,5,385239
403,6,383814
404,1,434604
404,2,380141
404,3,403332
404,4,381464
404,5,414641
404,6,367192
405,1,422398
405,2,387448
405,3,420172
405,4,388964
405,5,403332
405,6,359060
418,1,410160
418,2,374601
418,3,385167
418,4,363888
418,5,412954
418,6,434604
422,1,421390
422,2,363888
422,3,383419
422,4,434604
422,5,415543
422,6,362530
423,1,363888
423,2,425096
423,3,361804
423,4,434604
423,5,384145
423,6,411837
426,1,417585
426,2,419259
426,3,374341
426,4,434604
426,5,375447
426,6,360138
429,1,363888
429,2,425096
429,3,361804
429,4,434604
429,5,384145
429,6,411837
431,1,434096
431,2,363888
431,3,434604
431,4,383637
431,5,390548
431,6,374601
434,1,378284
434,2,414416
434,3,389402
434,4,434604
434,5,403885
434,6,360783
435,1,434604
435,2,374601
435,3,363888
435,4,407616
435,5,371423
435,6,429242
436,1,375447
436,2,434604
436,3,360138
436,4,421141
436,5,405639
436,6,384405
437,1,363888
437,2,425096
437,3,361804
437,4,434604
437,5,384145
437,6,411837
438,1,433656
438,2,363888
438,3,384145
438,4,434604
438,5,404516
438,6,360565
439,1,434604
439,2,374601
439,3,363888
439,4,384996
439,5,391360
439,6,431925
444,1,433656
444,2,363888
444,3,384145
444,4,434604
444,5,395809
444,6,369272
446,1,363888
446,2,401239
446,3,384145
446,4,434604
446,5,374135
446,6,423363
447,1,374601
447,2,403830
447,3,401473
447,4,434604
447,5,402978
447,6,363888
448,1,392956
448,2,384145
448,3,405536
448,4,391797
448,5,374601
448,6,432339
449,1,374601
449,2,403830
449,3,401473
449,4,434604
449,5,402978
449,6,363888
454,1,434604
454,2,397419
454,3,363888
454,4,402978
454,5,403878
454,6,378607
455,1,400418
455,2,360190
455,3,385759
455,4,434604
455,5,363888
455,6,436515
458,1,434604
458,2,363888
458,3,374601
458,4,399585
458,5,384145
458,6,424551
462,1,363888
462,2,361804
462,3,384145
462,4,436419
462,5,400514
462,6,434604
463,1,405536
463,2,374601
463,3,392956
463,4,384145
463,5,396749
463,6,427387
475,1,434604
475,2,401829
475,3,362839
475,4,374114
475,5,393572
475,6,414416
477,1,363888
477,2,374601
477,3,435011
477,4,434604
477,5,403048
477,6,370222
487,1,407797
487,2,403332
487,3,392151
487,4,359060
487,5,401321
487,6,417713
495,1,358223
495,2,381464
495,3,385492
495,4,418259
495,5,403332
495,6,434604
498,1,363888
498,2,360457
498,3,385492
498,4,417064
498,5,419869
498,6,434604
503,1,410941
503,2,365808
503,3,431532
503,4,434604
503,5,374601
503,6,363888
509,1,358405
509,2,360138
509,3,431865
509,4,410063
509,5,386299
509,6,434604
518,1,382194
518,2,385492
518,3,434604
518,4,372529
518,5,394100
518,6,412455
522,1,424171
522,2,384145
522,3,363888
522,4,394808
522,5,379758
522,6,434604
526,1,434604
526,2,363888
526,3,374601
526,4,399585
526,5,384145
526,6,424551
527,1,434604
527,2,380141
527,3,403332
527,4,395847
527,5,400258
527,6,367192
528,1,363888
528,2,374601
528,3,435011
528,4,434604
528,5,387492
528,6,385778
535,1,384145
535,2,434604
535,3,363888
535,4,419310
535,5,394147
535,6,385280
543,1,410941
543,2,365808
543,3,431532
543,4,434604
543,5,374601
543,6,363888
545,1,425167
545,2,358223
545,3,434604
545,4,414116
545,5,377887
545,6,371377
546,1,359060
546,2,403332
546,3,407797
546,4,399093
546,5,403477
546,6,408615
547,1,410739
547,2,363888
547,3,360243
547,4,434604
547,5,385706
547,6,426194
556,1,374601
556,2,387168
556,3,394737
556,4,363888
556,5,426376
556,6,434604
557,1,382795
557,2,360696
557,3,378991
557,4,420956
557,5,403332
557,6,434604
573,1,414116
573,2,372469
573,3,358223
573,4,434604
573,5,377887
573,6,424075
575,1,422398
575,2,387448
575,3,420172
575,4,388964
575,5,403332
575,6,359060
577,1,434604
577,2,363888
577,3,402978
577,4,386770
577,5,419310
577,6,373824
581,1,374601
581,2,363888
581,3,384145
581,4,434604
581,5,410941
581,6,413195
582,1,396057
582,2,363888
582,3,434604
582,4,374601
582,5,404805
582,6,407419
592,1,363888
592,2,434604
592,3,384145
592,4,361804
592,5,404010
592,6,432923
594,1,363888
594,2,434604
594,3,406517
594,4,385682
594,5,416082
594,6,374601
597,1,384145
597,2,363888
597,3,374601
597,4,434604
597,5,406142
597,6,417994
601,1,382795
601,2,360696
601,3,378991
601,4,420956
601,5,403332
601,6,434604
604,1,363888
604,2,374601
604,3,434604
604,4,385913
604,5,388938
604,6,433430
609,1,427458
609,2,384145
609,3,411832
609,4,359447
609,5,363888
609,6,434604
613,1,359060
613,2,403332
613,3,415306
613,4,388964
613,5,406880
613,6,407832
628,1,407797
628,2,403332
628,3,392151
628,4,359060
628,5,382453
628,6,436581
639,1,406942
639,2,366596
639,3,360744
639,4,398072
639,5,414416
639,6,434604
641,1,363888
641,2,434604
641,3,423379
641,4,374601
641,5,400757
641,6,384145
642,1,422009
642,2,414924
642,3,369596
642,4,405536
642,5,392956
642,6,376353
654,1,363888
654,2,374601
654,3,435011
654,4,434604
654,5,409212
654,6,364058
655,1,374601
655,2,363888
655,3,434604
655,4,379214
655,5,404110
655,6,424957
657,1,405536
657,2,374601
657,3,392956
657,4,407064
657,5,374433
657,6,426784
658,1,359060
658,2,403332
658,3,415306
658,4,428254
658,5,388964
658,6,386458
660,1,382795
660,2,360696
660,3,378991
660,4,420956
660,5,403332
660,6,434604
665,1,363888
665,2,374601
665,3,435011
665,4,434604
665,5,393010
665,6,380260
666,1,392956
666,2,405536
666,3,424329
666,4,374601
666,5,399807
666,6,384145
669,1,382194
669,2,385492
669,3,434604
669,4,414416
669,5,407374
669,6,357294
673,1,409253
673,2,421029
673,3,384145
673,4,363888
673,5,368455
673,6,434604
677,1,374601
677,2,434604
677,3,396435
677,4,363888
677,5,394672
677,6,417174
683,1,403332
683,2,407797
683,3,359060
683,4,436393
683,5,416569
683,6,358223
690,1,375447
690,2,434604
690,3,360138
690,4,433652
690,5,419310
690,6,358223
691,1,378550
691,2,414416
691,3,370926
691,4,434604
691,5,396760
691,6,386118
697,1,363888
697,2,425096
697,3,361804
697,4,434604
697,5,384145
697,6,411837
706,1,423968
706,2,363888
706,3,434604
706,4,399153
706,5,384145
706,6,375616
715,1,435619
715,2,403332
715,3,358223
715,4,434604
715,5,381464
715,6,368132
723,1,400418
723,2,360190
723,3,385759
723,4,434604
723,5,363888
723,6,436515
730,1,374601
730,2,363888
730,3,407546
730,4,394143
730,5,406592
730,6,434604
732,1,402978
732,2,434604
732,3,414381
732,4,363888
732,5,397940
732,6,367583
733,1,407797
733,2,403332
733,3,392151
733,4,359060
733,5,389121
733,6,429913
734,1,410739
734,2,363888
734,3,360243
734,4,434604
734,5,385706
734,6,426194
742,1,421390
742,2,363888
742,3,383419
742,4,434604
742,5,415543
742,6,362530
752,1,392956
752,2,362128
752,3,383821
752,4,405536
752,5,401784
752,6,435149
753,1,392956
753,2,405536
753,3,424329
753,4,374601
753,5,399807
753,6,384145
754,1,434604
754,2,431690
754,3,407229
754,4,363888
754,5,384145
754,6,359818
758,1,363888
758,2,425096
758,3,361804
758,4,434604
758,5,384145
758,6,411837
766,1,364045
766,2,403332
766,3,403260
766,4,434604
766,5,400491
766,6,375642
769,1,424171
769,2,384145
769,3,363888
769,4,394808
769,5,379758
769,6,434604
771,1,400418
771,2,360190
771,3,385759
771,4,434604
771,5,363888
771,6,436515
780,1,423968
780,2,363888
780,3,434604
780,4,412965
780,5,384145
780,6,361804
781,1,372529
781,2,399070
781,3,359794
781,4,390210
781,5,425167
781,6,434604
782,1,363888
782,2,374601
782,3,434604
782,4,418388
782,5,402978
782,6,386915
784,1,405536
784,2,361804
784,3,424263
784,4,412670
784,5,392956
784,6,384145
791,1,421390
791,2,363888
791,3,383419
791,4,434604
791,5,415543
791,6,362530
795,1,410160
795,2,374601
795,3,385167
795,4,363888
795,5,412954
795,6,434604
799,1,434604
799,2,360764
799,3,385185
799,4,411333
799,5,425600
799,6,363888
803,1,375447
803,2,434604
803,3,360138
803,4,421141
803,5,431821
803,6,358223
804,1,363888
804,2,374601
804,3,434604
804,4,377416
804,5,396643
804,6,434222
811,1,374601
811,2,403830
811,3,401473
811,4,434604
811,5,402978
811,6,363888
818,1,384145
818,2,363888
818,3,374601
818,4,434604
818,5,398418
818,6,425718
823,1,382795
823,2,360696
823,3,378991
823,4,420956
823,5,403332
823,6,434604
827,1,363888
827,2,425096
827,3,361804
827,4,434604
827,5,384145
827,6,411837
833,1,363888
833,2,384145
833,3,434604
833,4,361804
833,5,414268
833,6,422665
834,1,410739
834,2,363888
834,3,360243
834,4,426194
834,5,385706
834,6,434604
836,1,384145
836,2,363888
836,3,414923
836,4,434604
836,5,423996
836,6,359818
840,1,435619
840,2,403332
840,3,358223
840,4,434604
840,5,381464
840,6,368132
841,1,434604
841,2,374499
841,3,412543
841,4,363888
841,5,374601
841,6,421239
843,1,410739
843,2,363888
843,3,434604
843,4,385877
843,5,426194
843,6,360072
849,1,358223
849,2,421141
849,3,377887
849,4,375403
849,5,414116
849,6,434604
852,1,402978
852,2,434604
852,3,414381
852,4,363888
852,5,384866
852,6,380657
854,1,417585
854,2,419259
854,3,374341
854,4,434604
854,5,375447
854,6,360138
857,1,422009
857,2,414924
857,3,369596
857,4,405536
857,5,392956
857,6,376353
861,1,383637
861,2,430663
861,3,363888
861,4,434604
861,5,393981
861,6,374601
862,1,434604
862,2,374601
862,3,363888
862,4,426784
862,5,419573
862,6,361924
863,1,434604
863,2,374601
863,3,363888
863,4,384145
863,5,409073
863,6,415063
864,1,379027
864,2,409459
864,3,363888
864,4,434604
864,5,384145
864,6,410251
868,1,434604
868,2,358223
868,3,414116
868,4,377887
868,5,381790
868,6,414754
872,1,436007
872,2,434604
872,3,363888
872,4,374601
872,5,403542
872,6,368732
873,1,382795
873,2,360696
873,3,378991
873,4,420956
873,5,403332
873,6,434604
877,1,384145
877,2,363888
877,3,374601
877,4,387936
877,5,434604
877,6,436200
881,1,429338
881,2,363888
881,3,407595
881,4,434604
881,5,377416
881,6,368533
882,1,410739
882,2,363888
882,3,434604
882,4,367914
882,5,378035
882,6,426194
883,1,375447
883,2,434604
883,3,360138
883,4,385141
883,5,411403
883,6,414641
890,1,422009
890,2,414924
890,3,434604
890,4,361804
890,5,384145
890,6,363888
895,1,417585
895,2,419259
895,3,374341
895,4,434604
895,5,375447
895,6,360138
904,1,382795
904,2,360696
904,3,378991
904,4,420956
904,5,403332
904,6,434604
910,1,383637
910,2,430663
910,3,363888
910,4,434604
910,5,393981
910,6,374601
914,1,421390
914,2,363888
914,3,383419
914,4,434604
914,5,415543
914,6,362530
918,1,403332
918,2,408237
918,3,359060
918,4,390386
918,5,407797
918,6,412562
921,1,407797
921,2,403332
921,3,392151
921,4,359060
921,5,393733
921,6,425301
925,1,374601
925,2,391146
925,3,363888
925,4,427270
925,5,389865
925,6,434604
928,1,363888
928,2,374601
928,3,367858
928,4,415485
928,5,424938
928,6,434604
941,1,392352
941,2,434604
941,3,393132
941,4,363888
941,5,374601
941,6,422797
942,1,434604
942,2,379220
942,3,381796
942,4,385448
942,5,385890
942,6,414416
943,1,363888
943,2,434604
943,3,386541
943,4,410904
943,5,426029
943,6,359408
945,1,365964
945,2,414641
945,3,430580
945,4,364195
945,5,371390
945,6,434604
947,1,410160
947,2,374601
947,3,385167
947,4,363888
947,5,412954
947,6,434604
950,1,407797
950,2,403332
950,3,392151
950,4,359060
950,5,393733
950,6,425301
951,1,414416
951,2,370465
951,3,434604
951,4,394203
951,5,405265
951,6,362421
953,1,374601
953,2,403830
953,3,401473
953,4,434604
953,5,402978
953,6,363888
960,1,434096
960,2,363888
960,3,434604
960,4,402837
960,5,385492
960,6,360457
962,1,363888
962,2,374601
962,3,435011
962,4,360457
962,5,412813
962,6,434604
963,1,417585
963,2,419259
963,3,374341
963,4,434604
963,5,375447
963,6,360138
964,1,434604
964,2,380141
964,3,403332
964,4,381464
964,5,414641
964,6,367192
967,1,374601
967,2,391146
967,3,363888
967,4,427270
967,5,389865
967,6,434604
973,1,433656
973,2,363888
973,3,384145
973,4,434604
973,5,404516
973,6,360565
990,1,363888
990,2,434604
990,3,405519
990,4,409187
990,5,393575
990,6,374601
995,1,374601
995,2,403830
995,3,401473
995,4,434604
995,5,402978
995,6,363888
997,1,414116
997,2,372469
997,3,358223
997,4,434604
997,5,377887
997,6,424075
999,1,363888
999,2,374601
999,3,384145
999,4,434604
999,5,392672
999,6,431464
1008,1,392352
1008,2,434604
1008,3,393132
1008,4,363888
1008,5,374601
1008,6,422797
1019,1,382795
1019,2,360696
1019,3,378991
1019,4,420956
1019,5,403332
1019,6,434604
1020,1,363888
1020,2,425096
1020,3,361804
1020,4,434604
1020,5,384145
1020,6,411837
1030,1,434604
1030,2,397419
1030,3,363888
1030,4,402978
1030,5,403878
1030,6,378607
1031,1,388256
1031,2,414416
1031,3,434604
1031,4,376412
1031,5,392860
1031,6,374826
1032,1,403332
1032,2,408237
1032,3,359060
1032,4,390386
1032,5,407797
1032,6,412562
1034,1,384145
1034,2,363888
1034,3,374601
1034,4,387936
1034,5,434604
1034,6,436200
1040,1,375447
1040,2,434604
1040,3,360138
1040,4,385141
1040,5,411403
1040,6,414641
1041,1,363888
1041,2,360457
1041,3,385492
1041,4,417064
1041,5,419869
1041,6,434604
1048,1,374601
1048,2,403830
1048,3,401473
1048,4,434604
1048,5,402978
1048,6,363888
1050,1,434604
1050,2,374601
1050,3,377020
1050,4,363888
1050,5,402432
1050,6,428829
1061,1,434604
1061,2,374601
1061,3,363888
1061,4,401178
1061,5,402511
1061,6,404592
1062,1,373768
1062,2,405536
1062,3,374601
1062,4,392956
1062,5,400417
1062,6,434096
1063,1,375447
1063,2,434604
1063,3,360138
1063,4,434919
1063,5,401065
1063,6,375201
1064,1,434604
1064,2,358223
1064,3,414116
1064,4,377887
1064,5,388337
1064,6,408207
1068,1,434604
1068,2,363888
1068,3,385759
1068,4,418029
1068,5,418904
1068,6,360190
1070,1,364045
1070,2,403332
1070,3,403260
1070,4,434604
1070,5,400491
1070,6,375642
1072,1,422009
1072,2,414924
1072,3,369596
1072,4,405536
1072,5,392956
1072,6,376353
1076,1,363888
1076,2,374601
1076,3,435011
1076,4,434604
1076,5,403048
1076,6,370222
1089,1,434096
1089,2,363888
1089,3,434604
1089,4,383637
1089,5,390548
1089,6,374601
1093,1,358223
1093,2,434604
1093,3,410891
1093,4,392860
1093,5,403332
1093,6,381464
1098,1,430098
1098,2,363888
1098,3,368204
1098,4,377745
1098,5,406835
1098,6,434604
1104,1,434604
1104,2,401829
1104,3,362839
1104,4,414416
1104,5,403545
1104,6,364141
1108,1,373768
1108,2,405536
1108,3,374601
1108,4,392956
1108,5,404838
1108,6,429675
1109,1,363888
1109,2,374601
1109,3,434604
1109,4,411799
1109,5,392106
1109,6,404376
1110,1,388964
1110,2,403332
1110,3,434778
1110,4,379642
1110,5,415598
1110,6,359060
1114,1,434604
1114,2,393035
1114,3,363888
1114,4,374601
1114,5,392881
1114,6,422365
1116,1,360138
1116,2,376408
1116,3,414641
1116,4,434604
1116,5,375447
1116,6,420136
1117,1,392956
1117,2,384145
1117,3,405536
1117,4,374601
1117,5,390827
1117,6,433309
1138,1,363888
1138,2,374601
1138,3,367858
1138,4,415485
1138,5,424938
1138,6,434604
1139,1,363888
1139,2,425096
1139,3,361804
1139,4,434604
1139,5,384145
1139,6,411837
1141,1,363888
1141,2,425096
1141,3,361804
1141,4,434604
1141,5,384145
1141,6,411837
1143,1,363888
1143,2,425096
1143,3,361804
1143,4,434604
1143,5,384145
1143,6,411837
1146,1,392956
1146,2,362128
1146,3,383821
1146,4,405536
1146,5,402481
1146,6,434452
1148,1,414116
1148,2,434604
1148,3,377887
1148,4,363504
1148,5,402607
1148,6,388656
1154,1,363888
1154,2,374601
1154,3,435011
1154,4,434604
1154,5,413180
1154,6,360090
1158,1,410739
1158,2,363888
1158,3,429401
1158,4,434604
1158,5,384145
1158,6,358597
1159,1,360072
1159,2,388781
1159,3,377188
1159,4,387480
1159,5,433249
1159,6,434604
1166,1,434096
1166,2,363888
1166,3,434604
1166,4,383637
1166,5,390548
1166,6,374601
1177,1,422398
1177,2,387448
1177,3,420172
1177,4,388964
1177,5,403332
1177,6,359060
1178,1,436004
1178,2,363888
1178,3,388650
1178,4,434604
1178,5,384145
1178,6,374083
1188,1,388964
1188,2,403332
1188,3,434778
1188,4,379642
1188,5,415598
1188,6,359060
1191,1,405536
1191,2,387862
1191,3,374601
1191,4,399322
1191,5,392956
1191,6,421097
1194,1,410941
1194,2,365808
1194,3,431532
1194,4,434604
1194,5,374601
1194,6,363888
1198,1,434604
1198,2,363888
1198,3,382488
1198,4,374601
1198,5,394931
1198,6,430862
1199,1,363888
1199,2,361804
1199,3,402498
1199,4,384145
1199,5,434435
1199,6,434604
1200,1,425167
1200,2,358223
1200,3,434604
1200,4,414116
1200,5,377887
1200,6,371377
1201,1,414116
1201,2,372469
1201,3,358223
1201,4,434604
1201,5,377887
1201,6,424075
1202,1,434604
1202,2,374601
1202,3,377020
1202,4,363888
1202,5,408918
1202,6,422343
1212,1,427458
1212,2,384145
1212,3,411832
1212,4,359447
1212,5,363888
1212,6,434604
1214,1,405536
1214,2,392956
1214,3,382054
1214,4,402978
1214,5,374601
1214,6,423249
1216,1,363888
1216,2,384145
1216,3,361804
1216,4,414923
1216,5,422010
1216,6,434604
1218,1,434604
1218,2,363888
1218,3,386862
1218,4,402459
1218,5,434474
1218,6,359087
1224,1,363888
1224,2,434604
1224,3,384145
1224,4,361804
1224,5,400500
1224,6,436433
1228,1,363888
1228,2,425096
1228,3,361804
1228,4,434604
1228,5,384145
1228,6,411837
1234,1,358405
1234,2,360138
1234,3,362789
1234,4,433573
1234,5,431865
1234,6,434604
1249,1,434096
1249,2,363888
1249,3,434604
1249,4,383637
1249,5,402837
1249,6,362312
1250,1,363888
1250,2,368712
1250,3,434604
1250,4,402978
1250,5,393240
1250,6,417952
1256,1,363888
1256,2,425096
1256,3,361804
1256,4,434604
1256,5,384145
1256,6,411837
1261,1,434604
1261,2,414416
