draw,district,total_pop
355,3,601682
355,4,280997
355,5,442694
355,6,583514
356,1,341797
356,2,280997
356,3,583514
356,4,551947
356,5,442694
356,6,607970
360,1,411214
360,2,577035
360,3,563015
360,4,280997
360,5,330729
360,6,645929
369,1,607970
369,2,323616
369,3,479670
369,4,380279
369,5,393144
369,6,624240
375,1,280997
375,2,607970
375,3,614362
375,4,380279
375,5,583514
375,6,341797
381,1,280997
381,2,607970
381,3,614362
381,4,380279
381,5,583514
381,6,341797
382,1,292062
382,2,607970
382,3,380279
382,4,601682
382,5,645929
382,6,280997
385,1,607970
385,2,280997
385,3,380279
385,4,330729
385,5,563015
385,6,645929
386,1,551947
386,2,280997
386,3,607970
386,4,442694
386,5,522289
386,6,403022
394,1,479670
394,2,607970
394,3,280997
394,4,380279
394,5,445641
394,6,614362
396,1,330729
396,2,280997
396,3,607970
396,4,563015
396,5,442694
396,6,583514
397,1,341797
397,2,607970
397,3,280997
397,4,380279
397,5,583514
397,6,614362
399,1,393144
399,2,280997
399,3,411214
399,4,563015
399,5,577035
399,6,583514
413,1,411214
413,2,479670
413,3,577035
413,4,323616
413,5,393144
413,6,624240
421,1,583514
421,2,280997
421,3,563015
421,4,330729
421,5,442694
421,6,607970
422,1,280997
422,2,563015
422,3,411214
422,4,393144
422,5,577035
422,6,583514
426,1,607970
426,2,380279
426,3,563015
426,4,330729
426,5,645929
426,6,280997
431,1,330729
431,2,384841
431,3,607970
431,4,380279
431,5,542085
431,6,563015
433,1,607970
433,2,479670
433,3,330729
433,4,563015
433,5,442694
433,6,384841
435,1,563015
435,2,323616
435,3,330729
435,4,540895
435,5,442694
435,6,607970
439,1,411214
439,2,577035
439,3,280997
439,4,522289
439,5,403022
439,6,614362
442,1,280997
442,2,607970
442,3,330729
442,4,380279
442,5,563015
442,6,645929
444,1,330729
444,2,411214
444,3,563015
444,4,577035
444,5,645929
444,6,280997
445,1,607970
445,2,479670
445,3,330729
445,4,563015
445,5,442694
445,6,384841
453,1,280997
453,2,330729
453,3,411214
453,4,563015
453,5,577035
453,6,645929
469,1,330729
469,2,280997
469,3,607970
469,4,442694
469,5,563015
469,6,583514
478,1,607970
478,2,330729
478,3,563015
478,4,280997
478,5,442694
478,6,583514
483,1,330729
483,2,280997
483,3,563015
483,4,607970
483,5,380279
483,6,645929
495,1,330729
495,2,384841
495,3,607970
495,4,380279
495,5,542085
495,6,563015
497,1,542085
497,2,607970
497,3,380279
497,4,280997
497,5,445641
497,6,551947
501,1,411214
501,2,624240
501,3,280997
501,4,330729
501,5,577035
501,6,584704
502,1,280997
502,2,607970
502,3,551947
502,4,380279
502,5,341797
502,6,645929
503,1,280997
503,2,411214
503,3,583514
503,4,292062
503,5,601682
503,6,639450
505,1,607970
505,2,380279
505,3,393144
505,4,323616
505,5,479670
505,6,624240
506,1,607970
506,2,330729
506,3,563015
506,4,380279
506,5,603310
506,6,323616
511,1,280997
511,2,522289
511,3,624240
511,4,330729
511,5,442694
511,6,607970
512,1,411214
512,2,280997
512,3,341797
512,4,577035
512,5,583514
512,6,614362
527,1,280997
527,2,393144
527,3,607970
527,4,380279
527,5,522289
527,6,624240
530,1,445641
530,2,411214
530,3,479670
530,4,280997
530,5,551947
530,6,639450
536,1,607970
536,2,479670
536,3,442694
536,4,551947
536,5,403022
536,6,323616
537,1,607970
537,2,330729
537,3,563015
537,4,380279
537,5,542085
537,6,384841
539,1,479670
539,2,622791
539,3,332178
539,4,323616
539,5,442694
539,6,607970
543,1,607970
543,2,380279
543,3,280997
543,4,374797
543,5,542085
543,6,622791
550,1,551947
550,2,607970
550,3,380279
550,4,280997
550,5,445641
550,6,542085
553,1,280997
553,2,607970
553,3,563015
553,4,380279
553,5,393144
553,6,583514
554,1,563015
554,2,330729
554,3,280997
554,4,411214
554,5,583514
554,6,639450
555,1,607970
555,2,292062
555,3,280997
555,4,601682
555,5,442694
555,6,583514
556,1,624240
556,2,280997
556,3,411214
556,4,330729
556,5,522289
556,6,639450
558,1,479670
558,2,607970
558,3,442694
558,4,551947
558,5,445641
558,6,280997
560,1,607970
560,2,280997
560,3,380279
560,4,341797
560,5,551947
560,6,645929
562,1,607970
562,2,563015
562,3,380279
562,4,330729
562,5,645929
562,6,280997
563,1,607970
563,2,280997
563,3,563015
563,4,380279
563,5,330729
563,6,645929
565,1,583514
565,2,341797
565,3,551947
565,4,280997
565,5,442694
565,6,607970
571,1,292062
571,2,384841
571,3,411214
571,4,479670
571,5,601682
571,6,639450
582,1,411214
582,2,563015
582,3,323616
582,4,330729
582,5,577035
582,6,603310
586,1,330729
586,2,411214
586,3,563015
586,4,577035
586,5,645929
586,6,280997
590,1,563015
590,2,607970
590,3,330729
590,4,280997
590,5,442694
590,6,583514
593,1,607970
593,2,330729
593,3,280997
593,4,380279
593,5,563015
593,6,645929
599,1,280997
599,2,411214
599,3,341797
599,4,577035
599,5,551947
599,6,645929
604,1,330729
604,2,280997
604,3,563015
604,4,583514
604,5,442694
604,6,607970
608,1,384841
608,2,563015
608,3,330729
608,4,479670
608,5,442694
608,6,607970
609,1,624240
609,2,411214
609,3,330729
609,4,280997
609,5,577035
609,6,584704
611,1,323616
611,2,607970
611,3,380279
611,4,479670
611,5,393144
611,6,624240
612,1,479670
612,2,607970
612,3,442694
612,4,323616
612,5,403022
612,6,551947
614,1,341797
614,2,607970
614,3,442694
614,4,280997
614,5,551947
614,6,583514
615,1,607970
615,2,563015
615,3,330729
615,4,380279
615,5,603310
615,6,323616
616,1,330729
616,2,280997
616,3,607970
616,4,442694
616,5,563015
616,6,583514
620,1,607970
620,2,280997
620,3,330729
620,4,563015
620,5,442694
620,6,583514
623,1,332178
623,2,607970
623,3,380279
623,4,280997
623,5,584704
623,6,622791
627,1,292062
627,2,607970
627,3,380279
627,4,601682
627,5,645929
627,6,280997
635,1,479670
635,2,330729
635,3,624240
635,4,411214
635,5,323616
635,6,639450
638,1,563015
638,2,607970
638,3,280997
638,4,380279
638,5,330729
638,6,645929
646,1,607970
646,2,563015
646,3,280997
646,4,380279
646,5,330729
646,6,645929
647,1,411214
647,2,577035
647,3,330729
647,4,280997
647,5,584704
647,6,624240
651,1,607970
651,2,380279
651,3,280997
651,4,583514
651,5,393144
651,6,563015
653,1,607970
653,2,563015
653,3,280997
653,4,330729
653,5,442694
653,6,583514
669,1,280997
669,2,330729
669,3,607970
669,4,380279
669,5,563015
669,6,645929
671,1,607970
671,2,292062
671,3,542085
671,4,380279
671,5,384841
671,6,601682
682,1,323616
682,2,411214
682,3,639450
682,4,479670
682,5,403022
682,6,551947
685,1,607970
685,2,380279
685,3,614362
685,4,280997
685,5,522289
685,6,403022
686,1,411214
686,2,280997
686,3,577035
686,4,542085
686,5,445641
686,6,551947
689,1,411214
689,2,330729
689,3,280997
689,4,563015
689,5,577035
689,6,645929
702,1,280997
702,2,607970
702,3,330729
702,4,442694
702,5,563015
702,6,583514
705,1,280997
705,2,330729
705,3,607970
705,4,380279
705,5,563015
705,6,645929
707,1,479670
707,2,341797
707,3,551947
707,4,384841
707,5,411214
707,6,639450
710,1,330729
710,2,280997
710,3,411214
710,4,639450
710,5,563015
710,6,583514
712,1,411214
712,2,280997
712,3,479670
712,4,374797
712,5,622791
712,6,639450
714,1,393144
714,2,280997
714,3,411214
714,4,563015
714,5,577035
714,6,583514
720,1,607970
720,2,479670
720,3,380279
720,4,384841
720,5,393144
720,6,563015
723,1,563015
723,2,280997
723,3,607970
723,4,380279
723,5,330729
723,6,645929
738,1,607970
738,2,280997
738,3,341797
738,4,551947
738,5,442694
738,6,583514
739,1,607970
739,2,563015
739,3,380279
739,4,330729
739,5,603310
739,6,323616
742,1,280997
742,2,411214
742,3,639450
742,4,292062
742,5,583514
742,6,601682
743,1,411214
743,2,577035
743,3,330729
743,4,280997
743,5,563015
743,6,645929
745,1,607970
745,2,551947
745,3,341797
745,4,380279
745,5,542085
745,6,384841
746,1,551947
746,2,280997
746,3,607970
746,4,341797
746,5,380279
746,6,645929
762,1,411214
762,2,341797
762,3,551947
762,4,280997
762,5,583514
762,6,639450
768,1,411214
768,2,280997
768,3,624240
768,4,330729
768,5,522289
768,6,639450
770,1,542085
770,2,607970
770,3,380279
770,4,330729
770,5,323616
770,6,624240
774,1,607970
774,2,479670
774,3,380279
774,4,384841
774,5,393144
774,6,563015
778,1,607970
778,2,479670
778,3,330729
778,4,563015
778,5,442694
778,6,384841
780,1,280997
780,2,393144
780,3,563015
780,4,411214
780,5,577035
780,6,583514
783,1,607970
783,2,330729
783,3,280997
783,4,380279
783,5,563015
783,6,645929
792,1,332178
792,2,280997
792,3,622791
792,4,411214
792,5,577035
792,6,584704
793,1,280997
793,2,624240
793,3,330729
793,4,522289
793,5,442694
793,6,607970
795,1,280997
795,2,411214
795,3,639450
795,4,292062
795,5,583514
795,6,601682
796,1,479670
796,2,622791
796,3,332178
796,4,323616
796,5,442694
796,6,607970
811,1,479670
811,2,330729
811,3,624240
811,4,411214
811,5,323616
811,6,639450
812,1,563015
812,2,607970
812,3,280997
812,4,330729
812,5,380279
812,6,645929
818,1,563015
818,2,330729
818,3,540895
818,4,323616
818,5,411214
818,6,639450
824,1,280997
824,2,607970
824,3,380279
824,4,551947
824,5,341797
824,6,645929
831,1,411214
831,2,384841
831,3,479670
831,4,341797
831,5,551947
831,6,639450
836,1,323616
836,2,607970
836,3,380279
836,4,479670
836,5,393144
836,6,624240
837,1,330729
837,2,323616
837,3,411214
837,4,563015
837,5,577035
837,6,603310
838,1,607970
838,2,542085
838,3,330729
838,4,380279
838,5,384841
838,6,563015
839,1,607970
839,2,280997
839,3,380279
839,4,522289
839,5,393144
839,6,624240
840,1,607970
840,2,479670
840,3,380279
840,4,393144
840,5,384841
840,6,563015
844,1,607970
844,2,380279
844,3,323616
844,4,542085
844,5,330729
844,6,624240
846,1,292062
846,2,607970
846,3,280997
846,4,601682
846,5,380279
846,6,645929
847,1,607970
847,2,280997
847,3,292062
847,4,601682
847,5,380279
847,6,645929
849,1,479670
849,2,330729
849,3,624240
849,4,323616
849,5,442694
849,6,607970
852,1,607970
852,2,479670
852,3,330729
852,4,563015
852,5,442694
852,6,384841
856,1,479670
856,2,624240
856,3,411214
856,4,330729
856,5,323616
856,6,639450
862,1,280997
862,2,563015
862,3,607970
862,4,330729
862,5,380279
862,6,645929
865,1,583514
865,2,280997
865,3,563015
865,4,330729
865,5,411214
865,6,639450
868,1,280997
868,2,607970
868,3,380279
868,4,522289
868,5,393144
868,6,624240
870,1,280997
870,2,607970
870,3,380279
870,4,563015
870,5,393144
870,6,583514
883,1,607970
883,2,442694
883,3,323616
883,4,330729
883,5,479670
883,6,624240
886,1,330729
886,2,411214
886,3,563015
886,4,280997
886,5,583514
886,6,639450
895,1,607970
895,2,563015
895,3,330729
895,4,380279
895,5,603310
895,6,323616
897,1,330729
897,2,479670
897,3,411214
897,4,639450
897,5,323616
897,6,624240
898,1,330729
898,2,384841
898,3,563015
898,4,479670
898,5,442694
898,6,607970
905,1,323616
905,2,551947
905,3,403022
905,4,479670
905,5,442694
905,6,607970
908,1,280997
908,2,341797
908,3,411214
908,4,639450
908,5,551947
908,6,583514
914,1,607970
914,2,551947
914,3,280997
914,4,341797
914,5,380279
914,6,645929
915,1,479670
915,2,341797
915,3,551947
915,4,411214
915,5,384841
915,6,639450
919,1,583514
919,2,607970
919,3,280997
919,4,380279
919,5,341797
919,6,614362
923,1,280997
923,2,563015
923,3,583514
923,4,330729
923,5,411214
923,6,639450
925,1,280997
925,2,583514
925,3,292062
925,4,601682
925,5,411214
925,6,639450
928,1,280997
928,2,583514
928,3,341797
928,4,551947
928,5,411214
928,6,639450
937,1,607970
937,2,280997
937,3,380279
937,4,551947
937,5,403022
937,6,584704
944,1,607970
944,2,551947
944,3,442694
944,4,479670
944,5,384841
944,6,341797
945,1,280997
945,2,563015
945,3,330729
945,4,607970
945,5,442694
945,6,583514
946,1,280997
946,2,330729
946,3,607970
946,4,563015
946,5,380279
946,6,645929
949,1,607970
949,2,280997
949,3,330729
949,4,442694
949,5,563015
949,6,583514
958,1,607970
958,2,280997
958,3,292062
958,4,442694
958,5,583514
958,6,601682
967,1,607970
967,2,479670
967,3,380279
967,4,384841
967,5,341797
967,6,614362
973,1,323616
973,2,540895
973,3,563015
973,4,330729
973,5,442694
973,6,607970
974,1,607970
974,2,442694
974,3,330729
974,4,280997
974,5,522289
974,6,624240
976,1,607970
976,2,563015
976,3,380279
976,4,280997
976,5,393144
976,6,583514
977,1,280997
977,2,341797
977,3,551947
977,4,583514
977,5,442694
977,6,607970
978,1,341797
978,2,280997
978,3,607970
978,4,380279
978,5,551947
978,6,645929
981,1,607970
981,2,542085
981,3,551947
981,4,380279
981,5,445641
981,6,280997
988,1,607970
988,2,292062
988,3,542085
988,4,380279
988,5,384841
988,6,601682
990,1,280997
990,2,330729
990,3,563015
990,4,583514
990,5,442694
990,6,607970
994,1,607970
994,2,563015
994,3,280997
994,4,380279
994,5,330729
994,6,645929
995,1,607970
995,2,323616
995,3,479670
995,4,380279
995,5,393144
995,6,624240
998,1,323616
998,2,540895
998,3,563015
998,4,330729
998,5,442694
998,6,607970
1002,1,607970
1002,2,280997
1002,3,442694
1002,4,341797
1002,5,551947
1002,6,583514
1006,1,583514
1006,2,280997
1006,3,563015
1006,4,330729
1006,5,442694
1006,6,607970
1020,1,411214
1020,2,330729
1020,3,280997
1020,4,639450
1020,5,563015
1020,6,583514
1021,1,280997
1021,2,330729
1021,3,563015
1021,4,607970
1021,5,380279
1021,6,645929
1023,1,607970
1023,2,563015
1023,3,330729
1023,4,280997
1023,5,380279
1023,6,645929
1031,1,280997
1031,2,607970
1031,3,380279
1031,4,551947
1031,5,341797
1031,6,645929
1033,1,280997
1033,2,411214
1033,3,330729
1033,4,639450
1033,5,522289
1033,6,624240
1039,1,563015
1039,2,280997
1039,3,330729
1039,4,607970
1039,5,380279
1039,6,645929
1041,1,280997
1041,2,411214
1041,3,577035
1041,4,563015
1041,5,393144
1041,6,583514
1050,1,607970
1050,2,280997
1050,3,380279
1050,4,563015
1050,5,393144
1050,6,583514
1056,1,479670
1056,2,341797
1056,3,551947
1056,4,384841
1056,5,442694
1056,6,607970
1060,1,551947
1060,2,280997
1060,3,341797
1060,4,607970
1060,5,380279
1060,6,645929
1062,1,607970
1062,2,563015
1062,3,280997
1062,4,380279
1062,5,330729
1062,6,645929
1064,1,280997
1064,2,411214
1064,3,393144
1064,4,577035
1064,5,563015
1064,6,583514
1065,1,479670
1065,2,551947
1065,3,445641
1065,4,280997
1065,5,411214
1065,6,639450
1070,1,280997
1070,2,607970
1070,3,341797
1070,4,551947
1070,5,380279
1070,6,645929
1074,1,411214
1074,2,577035
1074,3,542085
1074,4,323616
1074,5,330729
1074,6,624240
1075,1,280997
1075,2,411214
1075,3,577035
1075,4,563015
1075,5,393144
1075,6,583514
1078,1,411214
1078,2,403022
1078,3,280997
1078,4,577035
1078,5,551947
1078,6,584704
1080,1,330729
1080,2,280997
1080,3,624240
1080,4,522289
1080,5,411214
1080,6,639450
1081,1,411214
1081,2,280997
1081,3,577035
1081,4,563015
1081,5,393144
1081,6,583514
1091,1,411214
1091,2,563015
1091,3,323616
1091,4,330729
1091,5,577035
1091,6,603310
1093,1,330729
1093,2,607970
1093,3,563015
1093,4,280997
1093,5,380279
1093,6,645929
1094,1,330729
1094,2,280997
1094,3,563015
1094,4,583514
1094,5,442694
1094,6,607970
1095,1,607970
1095,2,341797
1095,3,551947
1095,4,380279
1095,5,603310
1095,6,323616
1096,1,607970
1096,2,479670
1096,3,380279
1096,4,393144
1096,5,384841
1096,6,563015
1101,1,384841
1101,2,292062
1101,3,601682
1101,4,479670
1101,5,411214
1101,6,639450
1109,1,607970
1109,2,280997
1109,3,442694
1109,4,292062
1109,5,583514
1109,6,601682
1110,1,479670
1110,2,607970
1110,3,280997
1110,4,380279
1110,5,445641
1110,6,614362
1112,1,540895
1112,2,323616
1112,3,563015
1112,4,330729
1112,5,442694
1112,6,607970
1116,1,384841
1116,2,330729
1116,3,563015
1116,4,479670
1116,5,411214
1116,6,639450
1117,1,607970
1117,2,280997
1117,3,292062
1117,4,380279
1117,5,601682
1117,6,645929
1118,1,607970
1118,2,292062
1118,3,280997
1118,4,380279
1118,5,601682
1118,6,645929
1120,1,411214
1120,2,577035
1120,3,330729
1120,4,323616
1120,5,563015
1120,6,603310
1123,1,280997
1123,2,330729
1123,3,624240
1123,4,522289
1123,5,442694
1123,6,607970
1125,1,280997
1125,2,341797
1125,3,411214
1125,4,583514
1125,5,577035
1125,6,614362
1128,1,607970
1128,2,280997
1128,3,522289
1128,4,442694
1128,5,330729
1128,6,624240
1131,1,445641
1131,2,411214
1131,3,479670
1131,4,280997
1131,5,551947
1131,6,639450
1134,1,280997
1134,2,607970
1134,3,622791
1134,4,380279
1134,5,584704
1134,6,332178
1137,1,607970
1137,2,292062
1137,3,280997
1137,4,601682
1137,5,380279
1137,6,645929
1152,1,332178
1152,2,280997
1152,3,522289
1152,4,622791
1152,5,442694
1152,6,607970
1167,1,607970
1167,2,330729
1167,3,323616
1167,4,442694
1167,5,479670
1167,6,624240
1171,1,607970
1171,2,280997
1171,3,380279
1171,4,393144
1171,5,522289
1171,6,624240
1176,1,607970
1176,2,341797
1176,3,280997
1176,4,442694
1176,5,551947
1176,6,583514
1177,1,622791
1177,2,411214
1177,3,280997
1177,4,332178
1177,5,522289
1177,6,639450
1182,1,403022
1182,2,522289
1182,3,551947
1182,4,280997
1182,5,442694
1182,6,607970
1185,1,411214
1185,2,563015
1185,3,280997
1185,4,330729
1185,5,583514
1185,6,639450
1186,1,341797
1186,2,280997
1186,3,607970
1186,4,380279
1186,5,583514
1186,6,614362
1195,1,607970
1195,2,323616
1195,3,380279
1195,4,479670
1195,5,393144
1195,6,624240
1196,1,563015
1196,2,607970
1196,3,330729
1196,4,280997
1196,5,442694
1196,6,583514
1197,1,607970
1197,2,330729
1197,3,563015
1197,4,380279
1197,5,645929
1197,6,280997
1200,1,330729
1200,2,479670
1200,3,411214
1200,4,639450
1200,5,384841
1200,6,563015
1201,1,607970
1201,2,542085
1201,3,330729
1201,4,380279
1201,5,384841
1201,6,563015
1202,1,411214
1202,2,323616
1202,3,330729
1202,4,563015
1202,5,577035
1202,6,603310
1209,1,341797
1209,2,551947
1209,3,607970
1209,4,280997
1209,5,380279
1209,6,645929
1213,1,551947
1213,2,607970
1213,3,341797
1213,4,280997
1213,5,380279
1213,6,645929
1214,1,583514
1214,2,280997
1214,3,563015
1214,4,330729
1214,5,442694
1214,6,607970
1217,1,280997
1217,2,393144
1217,3,607970
1217,4,380279
1217,5,563015
1217,6,583514
1229,1,330729
1229,2,607970
1229,3,563015
1229,4,280997
1229,5,442694
1229,6,583514
1244,1,607970
1244,2,563015
1244,3,380279
1244,4,280997
1244,5,393144
1244,6,583514
1245,1,563015
1245,2,330729
1245,3,540895
1245,4,323616
1245,5,442694
1245,6,607970
1246,1,292062
1246,2,607970
1246,3,442694
1246,4,280997
1246,5,583514
1246,6,601682
1254,1,330729
1254,2,280997
1254,3,411214
1254,4,639450
1254,5,563015
1254,6,583514
1270,1,607970
1270,2,280997
1270,3,563015
1270,4,380279
