draw,district,total_pop
748,1,311925
748,2,488876
748,3,526880
749,1,561107
749,2,455696
749,3,310878
752,1,448303
752,2,526880
752,3,352498
759,1,353568
759,2,448303
759,3,525810
761,1,448303
761,2,548862
761,3,330516
762,1,413267
762,2,353307
762,3,561107
765,1,311925
765,2,441601
765,3,574155
768,1,448303
768,2,384560
768,3,494818
771,1,311925
771,2,488876
771,3,526880
778,1,526880
778,2,448303
778,3,352498
783,1,342940
783,2,448303
783,3,536438
796,1,311925
796,2,441601
796,3,574155
807,1,413267
807,2,353307
807,3,561107
818,1,311925
818,2,441601
818,3,574155
823,1,448303
823,2,494818
823,3,384560
825,1,448303
825,2,548862
825,3,330516
828,1,526880
828,2,448303
828,3,352498
829,1,561107
829,2,413006
829,3,353568
833,1,574155
833,2,441601
833,3,311925
836,1,448303
836,2,466111
836,3,413267
839,1,413267
839,2,448303
839,3,466111
854,1,310878
854,2,455696
854,3,561107
862,1,574155
862,2,441601
862,3,311925
864,1,494818
864,2,448303
864,3,384560
870,1,311925
870,2,488876
870,3,526880
875,1,561107
875,2,413006
875,3,353568
876,1,561107
876,2,413006
876,3,353568
888,1,448303
888,2,548862
888,3,330516
895,1,448303
895,2,466111
895,3,413267
909,1,448303
909,2,513386
909,3,365992
912,1,561107
912,2,413267
912,3,353307
916,1,365992
916,2,448303
916,3,513386
919,1,448303
919,2,545448
919,3,333930
921,1,353568
921,2,448303
921,3,525810
928,1,471766
928,2,543990
928,3,311925
929,1,561107
929,2,413006
929,3,353568
933,1,561107
933,2,436058
933,3,330516
934,1,574155
934,2,441601
934,3,311925
935,1,413267
935,2,353307
935,3,561107
946,1,413267
946,2,353307
946,3,561107
949,1,448303
949,2,525810
949,3,353568
950,1,365992
950,2,448303
950,3,513386
954,1,448303
954,2,466111
954,3,413267
962,1,333930
962,2,432644
962,3,561107
972,1,526880
972,2,448303
972,3,352498
985,1,448303
985,2,513386
985,3,365992
993,1,561107
993,2,413267
993,3,353307
994,1,561107
994,2,455696
994,3,310878
996,1,330516
996,2,436058
996,3,561107
1005,1,526880
1005,2,448303
1005,3,352498
1013,1,561107
1013,2,413267
1013,3,353307
1022,1,561107
1022,2,423634
1022,3,342940
1026,1,448303
1026,2,466111
1026,3,413267
1028,1,561107
1028,2,390215
1028,3,376359
1029,1,448303
1029,2,568500
1029,3,310878
1036,1,448303
1036,2,489163
1036,3,390215
1041,1,353568
1041,2,448303
1041,3,525810
1052,1,448303
1052,2,503828
1052,3,375550
1054,1,561107
1054,2,413267
1054,3,353307
1062,1,561107
1062,2,455696
1062,3,310878
1064,1,574155
1064,2,441601
1064,3,311925
1068,1,311925
1068,2,441601
1068,3,574155
1069,1,561107
1069,2,413006
1069,3,353568
1071,1,561107
1071,2,455696
1071,3,310878
1072,1,330516
1072,2,448303
1072,3,548862
1075,1,310878
1075,2,455696
1075,3,561107
1080,1,413267
1080,2,448303
1080,3,466111
1081,1,448303
1081,2,568500
1081,3,310878
1083,1,413267
1083,2,448303
1083,3,466111
1086,1,561107
1086,2,413267
1086,3,353307
1089,1,342940
1089,2,423634
1089,3,561107
1091,1,448303
1091,2,568500
1091,3,310878
1096,1,561107
1096,2,423634
1096,3,342940
1098,1,311925
1098,2,471766
1098,3,543990
1102,1,448303
1102,2,503828
1102,3,375550
1103,1,448303
1103,2,526880
1103,3,352498
1104,1,561107
1104,2,455696
1104,3,310878
1106,1,310878
1106,2,448303
1106,3,568500
1113,1,561107
1113,2,423634
1113,3,342940
1118,1,413267
1118,2,353307
1118,3,561107
1124,1,561107
1124,2,413267
1124,3,353307
1126,1,448303
1126,2,525810
1126,3,353568
1133,1,413267
1133,2,448303
1133,3,466111
1139,1,448303
1139,2,513386
1139,3,365992
1144,1,413267
1144,2,353307
1144,3,561107
1145,1,448303
1145,2,525810
1145,3,353568
1146,1,561107
1146,2,413267
1146,3,353307
1147,1,448303
1147,2,466111
1147,3,413267
1152,1,330516
1152,2,436058
1152,3,561107
1162,1,574155
1162,2,441601
1162,3,311925
1172,1,330516
1172,2,436058
1172,3,561107
1177,1,448303
1177,2,489163
1177,3,390215
1179,1,330516
1179,2,436058
1179,3,561107
1180,1,311925
1180,2,543990
1180,3,471766
1189,1,526880
1189,2,448303
1189,3,352498
1194,1,448303
1194,2,568500
1194,3,310878
1195,1,413267
1195,2,448303
1195,3,466111
1202,1,365992
1202,2,448303
1202,3,513386
1206,1,561107
1206,2,413267
1206,3,353307
1207,1,448303
1207,2,526880
1207,3,352498
1211,1,526880
1211,2,448303
1211,3,352498
1213,1,574155
1213,2,441601
1213,3,311925
1218,1,448303
1218,2,494818
1218,3,384560
1219,1,574155
1219,2,441601
1219,3,311925
1223,1,413267
1223,2,448303
1223,3,466111
1228,1,494818
1228,2,520938
1228,3,311925
1229,1,574155
1229,2,441601
1229,3,311925
1230,1,365992
1230,2,400582
1230,3,561107
1233,1,448303
1233,2,568500
1233,3,310878
1239,1,448303
1239,2,466111
1239,3,413267
1241,1,448303
1241,2,568500
1241,3,310878
1246,1,574155
1246,2,441601
1246,3,311925
1253,1,574155
1253,2,441601
1253,3,311925
1255,1,448303
1255,2,551103
1255,3,328275
1261,1,448303
1261,2,548862
1261,3,330516
1295,1,448303
1295,2,526880
1295,3,352498
1296,1,448303
1296,2,568500
1296,3,310878
1310,1,561107
1310,2,455696
1310,3,310878
1314,1,413267
1314,2,353307
1314,3,561107
1319,1,310878
1319,2,455696
1319,3,561107
1320,1,310878
1320,2,448303
1320,3,568500
1324,1,448303
1324,2,466111
1324,3,413267
1327,1,448303
1327,2,466111
1327,3,413267
1331,1,413267
1331,2,353307
1331,3,561107
1338,1,448303
1338,2,489163
1338,3,390215
1347,1,561107
1347,2,436058
1347,3,330516
1349,1,311925
1349,2,503828
1349,3,511928
1352,1,448303
1352,2,536438
1352,3,342940
1353,1,448303
1353,2,568500
1353,3,310878
1365,1,561107
1365,2,413267
1365,3,353307
1371,1,561107
1371,2,436058
1371,3,330516
1372,1,311925
1372,2,488876
1372,3,526880
1373,1,561107
1373,2,400582
1373,3,365992
1374,1,330516
1374,2,436058
1374,3,561107
1377,1,561107
1377,2,413267
1377,3,353307
1379,1,413267
1379,2,448303
1379,3,466111
1383,1,494818
1383,2,448303
1383,3,384560
1392,1,310878
1392,2,448303
1392,3,568500
1394,1,311925
1394,2,503828
1394,3,511928
1398,1,311925
1398,2,441601
1398,3,574155
1399,1,448303
1399,2,513386
1399,3,365992
1404,1,311925
1404,2,488876
1404,3,526880
1408,1,310878
1408,2,455696
1408,3,561107
1412,1,448303
1412,2,466111
1412,3,413267
1419,1,574155
1419,2,441601
1419,3,311925
1422,1,448303
1422,2,494818
1422,3,384560
1425,1,561107
1425,2,455696
1425,3,310878
1440,1,574155
1440,2,441601
1440,3,311925
1443,1,311925
1443,2,488876
1443,3,526880
1445,1,353568
1445,2,413006
1445,3,561107
1448,1,561107
1448,2,413267
1448,3,353307
1453,1,365992
1453,2,448303
1453,3,513386
1454,1,574155
1454,2,441601
1454,3,311925
1458,1,448303
1458,2,384560
1458,3,494818
1460,1,330516
1460,2,448303
1460,3,548862
1464,1,311925
1464,2,441601
1464,3,574155
1467,1,353568
1467,2,448303
1467,3,525810
1477,1,353568
1477,2,448303
1477,3,525810
1483,1,561107
1483,2,413006
1483,3,353568
1489,1,526880
1489,2,488876
1489,3,311925
1490,1,526880
1490,2,448303
1490,3,352498
1495,1,311925
1495,2,441601
1495,3,574155
1503,1,448303
1503,2,466111
1503,3,413267
1523,1,526880
1523,2,448303
1523,3,352498
1524,1,448303
1524,2,536438
1524,3,342940
1530,1,561107
1530,2,390215
1530,3,376359
1532,1,413267
1532,2,353307
1532,3,561107
1537,1,448303
1537,2,466111
1537,3,413267
1543,1,413267
1543,2,448303
1543,3,466111
1546,1,448303
1546,2,525810
1546,3,353568
1551,1,311925
1551,2,471766
1551,3,543990
1556,1,561107
1556,2,400582
1556,3,365992
1562,1,526880
1562,2,448303
1562,3,352498
1576,1,448303
1576,2,494818
1576,3,384560
1577,1,448303
1577,2,494818
1577,3,384560
1580,1,561107
1580,2,436058
1580,3,330516
1585,1,561107
1585,2,413006
1585,3,353568
1586,1,448303
1586,2,494818
1586,3,384560
1587,1,311925
1587,2,494818
1587,3,520938
1594,1,526880
1594,2,448303
1594,3,352498
1595,1,310878
1595,2,455696
1595,3,561107
1608,1,448303
1608,2,536438
1608,3,342940
1609,1,448303
1609,2,526880
1609,3,352498
1613,1,448303
1613,2,466111
1613,3,413267
1616,1,342940
1616,2,423634
1616,3,561107
1617,1,311925
1617,2,488876
1617,3,526880
1619,1,365992
1619,2,448303
1619,3,513386
1620,1,448303
1620,2,545448
1620,3,333930
1627,1,561107
1627,2,413267
1627,3,353307
1628,1,311925
1628,2,441601
1628,3,574155
1631,1,311925
1631,2,488876
1631,3,526880
1632,1,342940
1632,2,423634
1632,3,561107
1633,1,448303
1633,2,568500
1633,3,310878
1636,1,448303
1636,2,568500
1636,3,310878
1640,1,448303
1640,2,471766
1640,3,407612
1649,1,353568
1649,2,448303
1649,3,525810
1657,1,413267
1657,2,353307
1657,3,561107
1670,1,333930
1670,2,448303
1670,3,545448
1674,1,526880
1674,2,448303
1674,3,352498
1676,1,526880
1676,2,448303
1676,3,352498
1683,1,561107
1683,2,413267
1683,3,353307
1686,1,448303
1686,2,525810
1686,3,353568
1691,1,448303
1691,2,466111
1691,3,413267
1693,1,342940
1693,2,423634
1693,3,561107
1694,1,448303
1694,2,568500
1694,3,310878
1697,1,561107
1697,2,436058
1697,3,330516
1699,1,365992
1699,2,400582
1699,3,561107
1700,1,311925
1700,2,441601
1700,3,574155
1701,1,561107
1701,2,455696
1701,3,310878
1706,1,561107
1706,2,413006
1706,3,353568
1711,1,448303
1711,2,548862
1711,3,330516
1719,1,365992
1719,2,448303
1719,3,513386
1722,1,561107
1722,2,432644
1722,3,333930
1729,1,310878
1729,2,448303
1729,3,568500
1732,1,310878
1732,2,448303
1732,3,568500
1741,1,561107
1741,2,436058
1741,3,330516
1745,1,353568
1745,2,413006
1745,3,561107
1749,1,526880
1749,2,448303
1749,3,352498
1750,1,561107
1750,2,423634
1750,3,342940
1754,1,561107
1754,2,436058
1754,3,330516
1756,1,526880
1756,2,448303
1756,3,352498
1760,1,448303
1760,2,471766
1760,3,407612
1764,1,448303
1764,2,568500
1764,3,310878
1775,1,526880
1775,2,488876
1775,3,311925
1777,1,413267
1777,2,353307
1777,3,561107
1778,1,353568
1778,2,413006
1778,3,561107
1779,1,413267
1779,2,353307
1779,3,561107
1783,1,413267
1783,2,448303
1783,3,466111
1786,1,526880
1786,2,488876
1786,3,311925
1788,1,413267
1788,2,448303
1788,3,466111
1790,1,330516
1790,2,448303
1790,3,548862
1791,1,310878
1791,2,448303
1791,3,568500
1792,1,561107
1792,2,413006
1792,3,353568
1795,1,311925
1795,2,488876
1795,3,526880
1802,1,526880
1802,2,448303
1802,3,352498
1803,1,561107
1803,2,413267
1803,3,353307
1807,1,561107
1807,2,455696
1807,3,310878
1809,1,561107
1809,2,413006
1809,3,353568
1810,1,561107
1810,2,455696
1810,3,310878
1817,1,310878
1817,2,455696
1817,3,561107
1818,1,561107
1818,2,413267
1818,3,353307
1829,1,574155
1829,2,441601
1829,3,311925
1833,1,448303
1833,2,489163
1833,3,390215
1837,1,526880
1837,2,448303
1837,3,352498
1839,1,333930
1839,2,448303
1839,3,545448
1843,1,471766
1843,2,448303
1843,3,407612
1848,1,448303
1848,2,548862
1848,3,330516
1861,1,448303
1861,2,525810
1861,3,353568
1862,1,310878
1862,2,455696
1862,3,561107
1863,1,353568
1863,2,413006
1863,3,561107
1866,1,448303
1866,2,466111
1866,3,413267
1869,1,448303
1869,2,568500
1869,3,310878
1873,1,353568
1873,2,448303
1873,3,525810
1878,1,448303
1878,2,407612
1878,3,471766
1879,1,413267
1879,2,448303
1879,3,466111
1885,1,448303
1885,2,466111
1885,3,413267
1887,1,342940
1887,2,423634
1887,3,561107
1889,1,448303
1889,2,466111
1889,3,413267
1894,1,311925
1894,2,441601
1894,3,574155
1896,1,526880
1896,2,488876
1896,3,311925
1899,1,413267
1899,2,448303
1899,3,466111
1901,1,310878
1901,2,448303
1901,3,568500
1902,1,311925
1902,2,441601
1902,3,574155
1904,1,413267
1904,2,353307
1904,3,561107
1909,1,413267
1909,2,448303
1909,3,466111
1919,1,311925
1919,2,488876
1919,3,526880
1922,1,448303
1922,2,471766
1922,3,407612
1923,1,574155
1923,2,441601
1923,3,311925
1930,1,413267
1930,2,353307
1930,3,561107
1936,1,365992
1936,2,448303
1936,3,513386
1939,1,413267
1939,2,353307
1939,3,561107
1950,1,448303
1950,2,466111
1950,3,413267
1957,1,311925
1957,2,441601
1957,3,574155
1961,1,448303
1961,2,466111
1961,3,413267
1963,1,494818
1963,2,448303
1963,3,384560
1964,1,551103
1964,2,448303
1964,3,328275
1965,1,413267
1965,2,448303
1965,3,466111
1972,1,448303
1972,2,526880
1972,3,352498
1985,1,551103
1985,2,448303
1985,3,328275
1986,1,448303
1986,2,526880
1986,3,352498
1998,1,494818
1998,2,448303
1998,3,384560
2004,1,448303
2004,2,513386
2004,3,365992
2009,1,448303
2009,2,536438
2009,3,342940
2018,1,526880
2018,2,488876
2018,3,311925
2027,1,333930
2027,2,448303
2027,3,545448
2029,1,574155
2029,2,441601
2029,3,311925
2031,1,448303
2031,2,568500
2031,3,310878
2039,1,413267
2039,2,448303
2039,3,466111
2040,1,342940
2040,2,423634
2040,3,561107
2041,1,353568
2041,2,413006
2041,3,561107
2042,1,311925
2042,2,441601
2042,3,574155
2043,1,413267
2043,2,353307
2043,3,561107
2044,1,448303
2044,2,526880
2044,3,352498
2046,1,448303
2046,2,466111
2046,3,413267
2047,1,526880
2047,2,448303
2047,3,352498
2048,1,561107
2048,2,436058
2048,3,330516
2050,1,561107
2050,2,455696
2050,3,310878
2053,1,311925
2053,2,441601
2053,3,574155
2054,1,448303
2054,2,494818
2054,3,384560
2070,1,353568
2070,2,413006
2070,3,561107
2077,1,311925
2077,2,543990
2077,3,471766
2079,1,448303
2079,2,466111
2079,3,413267
2082,1,342940
2082,2,448303
2082,3,536438
2090,1,448303
2090,2,548862
2090,3,330516
2093,1,448303
2093,2,526880
2093,3,352498
2094,1,448303
2094,2,525810
2094,3,353568
2096,1,311925
2096,2,441601
2096,3,574155
2109,1,574155
2109,2,441601
2109,3,311925
2110,1,310878
2110,2,455696
2110,3,561107
2111,1,310878
2111,2,455696
2111,3,561107
2114,1,448303
2114,2,525810
2114,3,353568
2119,1,448303
2119,2,525810
2119,3,353568
2120,1,574155
2120,2,441601
2120,3,311925
2124,1,448303
2124,2,548862
2124,3,330516
2130,1,448303
2130,2,471766
2130,3,407612
2131,1,330516
2131,2,448303
2131,3,548862
2133,1,311925
2133,2,488876
2133,3,526880
2136,1,471766
2136,2,543990
2136,3,311925
2137,1,311925
2137,2,441601
2137,3,574155
2141,1,310878
2141,2,448303
2141,3,568500
2143,1,526880
2143,2,488876
2143,3,311925
2145,1,448303
2145,2,568500
2145,3,310878
2146,1,413267
2146,2,353307
2146,3,561107
2148,1,574155
2148,2,441601
2148,3,311925
2152,1,574155
2152,2,441601
2152,3,311925
2153,1,574155
2153,2,441601
2153,3,311925
2154,1,561107
2154,2,413267
2154,3,353307
2156,1,448303
2156,2,471766
2156,3,407612
2159,1,561107
2159,2,455696
2159,3,310878
2162,1,574155
2162,2,441601
2162,3,311925
2166,1,448303
2166,2,525810
2166,3,353568
2167,1,448303
2167,2,568500
2167,3,310878
2168,1,561107
2168,2,413267
2168,3,353307
2171,1,561107
2171,2,455696
2171,3,310878
2174,1,413267
2174,2,353307
2174,3,561107
2177,1,413267
2177,2,448303
2177,3,466111
2178,1,413267
2178,2,448303
2178,3,466111
2191,1,561107
2191,2,413267
2191,3,353307
2194,1,311925
2194,2,488876
2194,3,526880
2195,1,311925
2195,2,488876
2195,3,526880
2202,1,311925
2202,2,441601
2202,3,574155
2208,1,310878
2208,2,455696
2208,3,561107
2212,1,561107
2212,2,413267
2212,3,353307
2217,1,561107
2217,2,455696
2217,3,310878
2220,1,413267
2220,2,353307
2220,3,561107
2230,1,561107
2230,2,455696
2230,3,310878
2231,1,311925
2231,2,494818
2231,3,520938
2236,1,448303
2236,2,384560
2236,3,494818
2238,1,561107
2238,2,455696
2238,3,310878
2243,1,551103
2243,2,448303
2243,3,328275
2245,1,448303
2245,2,466111
2245,3,413267
2255,1,574155
2255,2,441601
2255,3,311925
2256,1,574155
2256,2,441601
2256,3,311925
2258,1,448303
2258,2,513386
2258,3,365992
2259,1,311925
2259,2,441601
2259,3,574155
2265,1,311925
2265,2,441601
2265,3,574155
2271,1,448303
2271,2,407612
2271,3,471766
2274,1,561107
2274,2,436058
2274,3,330516
2275,1,561107
2275,2,413267
2275,3,353307
2276,1,448303
2276,2,525810
2276,3,353568
2294,1,333930
2294,2,448303
2294,3,545448
2297,1,561107
2297,2,432644
2297,3,333930
2307,1,561107
2307,2,413267
2307,3,353307
2315,1,574155
2315,2,441601
2315,3,311925
2316,1,311925
2316,2,488876
2316,3,526880
2330,1,365992
2330,2,400582
2330,3,561107
2331,1,353568
2331,2,413006
2331,3,561107
2332,1,333930
2332,2,448303
2332,3,545448
2333,1,561107
2333,2,413006
2333,3,353568
2334,1,574155
2334,2,441601
2334,3,311925
2337,1,448303
2337,2,568500
2337,3,310878
2339,1,448303
2339,2,466111
2339,3,413267
2349,1,526880
2349,2,448303
2349,3,352498
2351,1,311925
2351,2,441601
2351,3,574155
2353,1,365992
2353,2,448303
2353,3,513386
2354,1,448303
2354,2,513386
2354,3,365992
2355,1,342940
2355,2,423634
2355,3,561107
2356,1,311925
2356,2,441601
2356,3,574155
2357,1,330516
2357,2,448303
2357,3,548862
2360,1,413267
2360,2,353307
2360,3,561107
2361,1,494818
2361,2,448303
2361,3,384560
2366,1,413267
2366,2,448303
2366,3,466111
2372,1,311925
2372,2,441601
2372,3,574155
2387,1,448303
2387,2,466111
2387,3,413267
2389,1,365992
2389,2,400582
2389,3,561107
2391,1,311925
2391,2,441601
2391,3,574155
2393,1,413267
2393,2,353307
2393,3,561107
2394,1,448303
2394,2,494818
2394,3,384560
2411,1,330516
2411,2,436058
2411,3,561107
2412,1,365992
2412,2,400582
2412,3,561107
2413,1,561107
2413,2,413267
2413,3,353307
2414,1,448303
2414,2,536438
2414,3,342940
2415,1,448303
2415,2,384560
2415,3,494818
2427,1,353568
2427,2,448303
2427,3,525810
2428,1,311925
2428,2,441601
2428,3,574155
2432,1,561107
2432,2,400582
2432,3,365992
2433,1,311925
2433,2,441601
2433,3,574155
2435,1,448303
2435,2,466111
2435,3,413267
2442,1,353568
2442,2,413006
2442,3,561107
2443,1,413267
2443,2,353307
2443,3,561107
2444,1,365992
2444,2,448303
2444,3,513386
2446,1,413267
2446,2,353307
2446,3,561107
2451,1,526880
2451,2,488876
2451,3,311925
2465,1,561107
2465,2,436058
2465,3,330516
2467,1,561107
2467,2,436058
2467,3,330516
2469,1,310878
2469,2,448303
2469,3,568500
2471,1,561107
2471,2,423634
2471,3,342940
2475,1,448303
2475,2,466111
2475,3,413267
2481,1,413267
2481,2,448303
2481,3,466111
2486,1,390215
2486,2,448303
2486,3,489163
2497,1,353568
2497,2,448303
2497,3,525810
2499,1,561107
2499,2,436058
2499,3,330516
2503,1,353568
2503,2,448303
2503,3,525810
2508,1,330516
2508,2,448303
2508,3,548862
2513,1,448303
2513,2,526880
2513,3,352498
2523,1,561107
2523,2,436058
2523,3,330516
2525,1,448303
2525,2,568500
2525,3,310878
2526,1,448303
2526,2,548862
