draw,district,total_pop
240, 5,505859
240, 6,544188
240, 7,406887
240, 8,408732
240, 9,526651
240,10,507077
240,11,548063
263, 1,457292
263, 2,393873
263, 3,526651
263, 4,406639
263, 5,510169
263, 6,388630
263, 7,558032
263, 8,405382
263, 9,566823
263,10,508057
263,11,346967
269, 1,457292
269, 2,393873
269, 3,526651
269, 4,406639
269, 5,510169
269, 6,388630
269, 7,558032
269, 8,566823
269, 9,346891
269,10,566548
269,11,346967
282, 1,483938
282, 2,544188
282, 3,393873
282, 4,388630
282, 5,457292
282, 6,352064
282, 7,395868
282, 8,515496
282, 9,526651
282,10,495745
282,11,514770
286, 1,348396
286, 2,352064
286, 3,563744
286, 4,460057
286, 5,574743
286, 6,350664
286, 7,393873
286, 8,457292
286, 9,462370
286,10,544188
286,11,561124
288, 1,510743
288, 2,494409
288, 3,526651
288, 4,544188
288, 5,408245
288, 6,480549
288, 7,364242
288, 8,503318
288, 9,471406
288,10,387056
288,11,377708
289, 1,393873
289, 2,414964
289, 3,552798
289, 4,366769
289, 5,552323
289, 6,460057
289, 7,544188
289, 8,379804
289, 9,521540
289,10,475312
289,11,406887
294, 1,552323
294, 2,352064
294, 3,420238
294, 4,393873
294, 5,457292
294, 6,460057
294, 7,462370
294, 8,544188
294, 9,552798
294,10,466425
294,11,406887
300, 1,544188
300, 2,552798
300, 3,350664
300, 4,511640
300, 5,393873
300, 6,417267
300, 7,460057
300, 8,412574
300, 9,489619
300,10,387056
300,11,548779
301, 1,457292
301, 2,410832
301, 3,393873
301, 4,552323
301, 5,388630
301, 6,495745
301, 7,420238
301, 8,456728
301, 9,552798
301,10,395868
301,11,544188
302, 1,366104
302, 2,461719
302, 3,400585
302, 4,552798
302, 5,544188
302, 6,393873
302, 7,387056
302, 8,501456
302, 9,457292
302,10,460057
302,11,543387
303, 1,505859
303, 2,517655
303, 3,349905
303, 4,393873
303, 5,418254
303, 6,544188
303, 7,455081
303, 8,553661
303, 9,401216
303,10,356972
303,11,571851
308, 1,412574
308, 2,455081
308, 3,544188
308, 4,553661
308, 5,431710
308, 6,448656
308, 7,393873
308, 8,460057
308, 9,571795
308,10,411803
308,11,385117
310, 1,393873
310, 2,414964
310, 3,552798
310, 4,366769
310, 5,552323
310, 6,460057
310, 7,544188
310, 8,352064
310, 9,360931
310,10,521540
310,11,549008
316, 1,384834
316, 2,480549
316, 3,408245
316, 4,526651
316, 5,436404
316, 6,558032
316, 7,423415
316, 8,530717
316, 9,402048
316,10,566062
316,11,351558
328, 1,534784
328, 2,441690
328, 3,366104
328, 4,393873
328, 5,518331
328, 6,362096
328, 7,565338
328, 8,417904
328, 9,544188
328,10,460057
328,11,464150
336, 1,534784
336, 2,441690
336, 3,366104
336, 4,393873
336, 5,518331
336, 6,362096
336, 7,565338
336, 8,417904
336, 9,544188
336,10,460057
336,11,464150
338, 1,534784
338, 2,441690
338, 3,366104
338, 4,393873
338, 5,518331
338, 6,505859
338, 7,455081
338, 8,544188
338, 9,372102
338,10,387056
338,11,549447
348, 1,373001
348, 2,502120
348, 3,393873
348, 4,352064
348, 5,505859
348, 6,544188
348, 7,406887
348, 8,552798
348, 9,546661
348,10,470450
348,11,420614
354, 1,483938
354, 2,544188
354, 3,393873
354, 4,388630
354, 5,457292
354, 6,352064
354, 7,395868
354, 8,515496
354, 9,526651
354,10,495745
354,11,514770
356, 1,393250
356, 2,513636
356, 3,537467
356, 4,393873
356, 5,526651
356, 6,544188
356, 7,388630
356, 8,461241
356, 9,538093
356,10,386652
356,11,384834
358, 1,510743
358, 2,494409
358, 3,526651
358, 4,544188
358, 5,408245
358, 6,480549
358, 7,364242
358, 8,503318
358, 9,471406
358,10,387056
358,11,377708
361, 1,534784
361, 2,441690
361, 3,366104
361, 4,393873
361, 5,518331
361, 6,362096
361, 7,565338
361, 8,417904
361, 9,544188
361,10,460057
361,11,464150
369, 1,457292
369, 2,410832
369, 3,393873
369, 4,552323
369, 5,388630
369, 6,495745
369, 7,420238
369, 8,456728
369, 9,552798
369,10,395868
369,11,544188
372, 1,519691
372, 2,455081
372, 3,500760
372, 4,384834
372, 5,385117
372, 6,472226
372, 7,393873
372, 8,544188
372, 9,366769
372,10,505859
372,11,540117
373, 1,552323
373, 2,521540
373, 3,366769
373, 4,379804
373, 5,393873
373, 6,391682
373, 7,460057
373, 8,490517
373, 9,552798
373,10,414964
373,11,544188
376, 1,393873
376, 2,346891
376, 3,366104
376, 4,552798
376, 5,534345
376, 6,539518
376, 7,388630
376, 8,457292
376, 9,544188
376,10,462370
376,11,482506
381, 1,534784
381, 2,441690
381, 3,366104
381, 4,393873
381, 5,518331
381, 6,362096
381, 7,565338
381, 8,417904
381, 9,544188
381,10,460057
381,11,464150
388, 1,348396
388, 2,352064
388, 3,563744
388, 4,460057
388, 5,574743
388, 6,350664
388, 7,393873
388, 8,457292
388, 9,462370
388,10,544188
388,11,561124
400, 1,457292
400, 2,410832
400, 3,393873
400, 4,552323
400, 5,388630
400, 6,495745
400, 7,420238
400, 8,456728
400, 9,552798
400,10,395868
400,11,544188
402, 1,373001
402, 2,502120
402, 3,393873
402, 4,352064
402, 5,505859
402, 6,544188
402, 7,406887
402, 8,552798
402, 9,470441
402,10,433399
402,11,533885
415, 1,457292
415, 2,393873
415, 3,526651
415, 4,406639
415, 5,510169
415, 6,388630
415, 7,558032
415, 8,448269
415, 9,346891
415,10,465246
415,11,566823
416, 1,348396
416, 2,352064
416, 3,563744
416, 4,460057
416, 5,574743
416, 6,350664
416, 7,393873
416, 8,457292
416, 9,462370
416,10,544188
416,11,561124
422, 1,552323
422, 2,521540
422, 3,366769
422, 4,379804
422, 5,393873
422, 6,391682
422, 7,460057
422, 8,490517
422, 9,552798
422,10,414964
422,11,544188
423, 1,544188
423, 2,552798
423, 3,350664
423, 4,511640
423, 5,393873
423, 6,417267
423, 7,460057
423, 8,412574
423, 9,490201
423,10,387056
423,11,548197
436, 1,457292
436, 2,393873
436, 3,526651
436, 4,406639
436, 5,510169
436, 6,388630
436, 7,558032
436, 8,566823
436, 9,346891
436,10,465246
436,11,448269
450, 1,398874
450, 2,568682
450, 3,414964
450, 4,350664
450, 5,468686
450, 6,556186
450, 7,366769
450, 8,544188
450, 9,393873
450,10,460057
450,11,545572
452, 1,552323
452, 2,521540
452, 3,366769
452, 4,379804
452, 5,393873
452, 6,391682
452, 7,460057
452, 8,490517
452, 9,414964
452,10,544188
452,11,552798
458, 1,393873
458, 2,544188
458, 3,475600
458, 4,388630
458, 5,384834
458, 6,448381
458, 7,491121
458, 8,553661
458, 9,517941
458,10,483230
458,11,387056
461, 1,457292
461, 2,410832
461, 3,393873
461, 4,552323
461, 5,388630
461, 6,495745
461, 7,420238
461, 8,456728
461, 9,395868
461,10,544188
461,11,552798
462, 1,373001
462, 2,502120
462, 3,393873
462, 4,352064
462, 5,505859
462, 6,544188
462, 7,406887
462, 8,408732
462, 9,526651
462,10,507077
462,11,548063
464, 1,534784
464, 2,441690
464, 3,366104
464, 4,393873
464, 5,518331
464, 6,362096
464, 7,565338
464, 8,417904
464, 9,544188
464,10,388630
464,11,535577
469, 1,384834
469, 2,528448
469, 3,565338
469, 4,393873
469, 5,461813
469, 6,448381
469, 7,388630
469, 8,544188
469, 9,417267
469,10,400322
469,11,535421
472, 1,393873
472, 2,457292
472, 3,371134
472, 4,544188
472, 5,404550
472, 6,526651
472, 7,505859
472, 8,497585
472, 9,349056
472,10,496426
472,11,521901
475, 1,534784
475, 2,441690
475, 3,366104
475, 4,393873
475, 5,518331
475, 6,362096
475, 7,565338
475, 8,417904
475, 9,544188
475,10,460057
475,11,464150
477, 1,457292
477, 2,393873
477, 3,526651
477, 4,406639
477, 5,510169
477, 6,388630
477, 7,558032
477, 8,566823
477, 9,346891
477,10,465246
477,11,448269
482, 1,558032
482, 2,537379
482, 3,558903
482, 4,481358
482, 5,441334
482, 6,364975
482, 7,371134
482, 8,355902
482, 9,415557
482,10,427122
482,11,556819
484, 1,393873
484, 2,414964
484, 3,552798
484, 4,366769
484, 5,552323
484, 6,460057
484, 7,544188
484, 8,379804
484, 9,357628
484,10,510364
484,11,535747
490, 1,558032
490, 2,537379
490, 3,558903
490, 4,481358
490, 5,441334
490, 6,364975
490, 7,371134
490, 8,355902
490, 9,415557
490,10,427122
490,11,556819
497, 1,391863
497, 2,457292
497, 3,552798
497, 4,393873
497, 5,544188
497, 6,420614
497, 7,412574
497, 8,460057
497, 9,436883
497,10,495396
497,11,502977
504, 1,457292
504, 2,393873
504, 3,526651
504, 4,406639
504, 5,510169
504, 6,388630
504, 7,558032
504, 8,405382
504, 9,566823
504,10,508057
504,11,346967
517, 1,461632
517, 2,352064
517, 3,348396
