draw,district,total_pop
501,3,449270
501,4,461515
503,1,417287
503,2,429798
503,3,473272
503,4,499927
509,1,489607
509,2,432580
509,3,454561
509,4,443536
510,1,491904
510,2,417247
510,3,421526
510,4,489607
511,1,417287
511,2,473272
511,3,437861
511,4,491864
514,1,426037
514,2,447174
514,3,473272
514,4,473801
516,1,417287
516,2,491864
516,3,437861
516,4,473272
517,1,491904
517,2,411572
517,3,443536
517,4,473272
527,1,421526
527,2,473272
527,3,433582
527,4,491904
528,1,431105
528,2,415817
528,3,483755
528,4,489607
532,1,478394
532,2,491904
532,3,435316
532,4,414670
544,1,419296
544,2,473272
544,3,437091
544,4,490625
545,1,489607
545,2,442452
545,3,478394
545,4,409831
548,1,429798
548,2,447174
548,3,466576
548,4,476736
550,1,417287
550,2,437861
550,3,473272
550,4,491864
564,1,419296
564,2,432987
564,3,478394
564,4,489607
571,1,437861
571,2,454561
571,3,454590
571,4,473272
577,1,414670
577,2,491864
577,3,447174
577,4,466576
578,1,491904
578,2,473272
578,3,437861
578,4,417247
584,1,473801
584,2,426037
584,3,447174
584,4,473272
585,1,437861
585,2,417247
585,3,473272
585,4,491904
588,1,454561
588,2,489607
588,3,443536
588,4,432580
594,1,473272
594,2,425391
594,3,426892
594,4,494729
596,1,414670
596,2,422306
596,3,486845
596,4,496463
608,1,447174
608,2,490945
608,3,449270
608,4,432895
612,1,489607
612,2,480443
612,3,429798
612,4,420436
619,1,454561
619,2,449270
619,3,453508
619,4,462945
620,1,489607
620,2,419296
620,3,428815
620,4,482566
622,1,437861
622,2,491864
622,3,473272
622,4,417287
630,1,421526
630,2,491904
630,3,473272
630,4,433582
645,1,473272
645,2,417287
645,3,437861
645,4,491864
651,1,421526
651,2,491904
651,3,489607
651,4,417247
656,1,431105
656,2,465232
656,3,450675
656,4,473272
661,1,480443
661,2,432987
661,3,473272
661,4,433582
667,1,496008
667,2,413143
667,3,421526
667,4,489607
685,1,489607
685,2,432987
685,3,478394
685,4,419296
690,1,415817
690,2,489607
690,3,431105
690,4,483755
691,1,431105
691,2,465232
691,3,450675
691,4,473272
692,1,443536
692,2,431105
692,3,461515
692,4,484128
696,1,484128
696,2,456087
696,3,447174
696,4,432895
698,1,421526
698,2,491904
698,3,489607
698,4,417247
706,1,489607
706,2,458869
706,3,454561
706,4,417247
711,1,454561
711,2,478394
711,3,473272
711,4,414057
712,1,454561
712,2,449270
712,3,453508
712,4,462945
724,1,417287
724,2,491864
724,3,414670
724,4,496463
730,1,484128
730,2,431105
730,3,461515
730,4,443536
735,1,409831
735,2,461814
735,3,473272
735,4,475367
742,1,449270
742,2,428680
742,3,463940
742,4,478394
748,1,443536
748,2,477310
748,3,489607
748,4,409831
757,1,489607
757,2,443536
757,3,477310
757,4,409831
759,1,443536
759,2,477310
759,3,489607
759,4,409831
767,1,478394
767,2,489607
767,3,442452
767,4,409831
768,1,421526
768,2,489607
768,3,491904
768,4,417247
772,1,458869
772,2,454561
772,3,489607
772,4,417247
776,1,473272
776,2,491904
776,3,443536
776,4,411572
781,1,496626
781,2,461814
781,3,447174
781,4,414670
790,1,443536
790,2,432580
790,3,454561
790,4,489607
797,1,473801
797,2,426037
797,3,447174
797,4,473272
816,1,437861
816,2,417247
816,3,473272
816,4,491904
823,1,414670
823,2,491904
823,3,417247
823,4,496463
824,1,426892
824,2,460249
824,3,443536
824,4,489607
827,1,473272
827,2,478394
827,3,441726
827,4,426892
833,1,491904
833,2,473272
833,3,437861
833,4,417247
839,1,489607
839,2,417247
839,3,421526
839,4,491904
846,1,491864
846,2,421526
846,3,489607
846,4,417287
850,1,437861
850,2,417247
850,3,473272
850,4,491904
851,1,494729
851,2,473272
851,3,432987
851,4,419296
852,1,491904
852,2,421526
852,3,489607
852,4,417247
860,1,431105
860,2,489607
860,3,483755
860,4,415817
861,1,431105
861,2,465232
861,3,450675
861,4,473272
863,1,432580
863,2,489607
863,3,454561
863,4,443536
864,1,411572
864,2,473272
864,3,443536
864,4,491904
866,1,491904
866,2,489607
866,3,421526
866,4,417247
870,1,487353
870,2,489607
870,3,426037
870,4,417287
872,1,443536
872,2,470174
872,3,491904
872,4,414670
877,1,434606
877,2,473272
877,3,417287
877,4,495119
878,1,447174
878,2,460895
878,3,449270
878,4,462945
880,1,417287
880,2,429798
880,3,473272
880,4,499927
881,1,473272
881,2,456087
881,3,473638
881,4,417287
884,1,500090
884,2,473272
884,3,437091
884,4,409831
885,1,437861
885,2,417247
885,3,473272
885,4,491904
891,1,494729
891,2,473272
891,3,432987
891,4,419296
909,1,443536
909,2,489607
909,3,477310
909,4,409831
910,1,473272
910,2,494729
910,3,442452
910,4,409831
911,1,421526
911,2,491864
911,3,489607
911,4,417287
912,1,454561
912,2,417247
912,3,458869
912,4,489607
922,1,429798
922,2,489607
922,3,453705
922,4,447174
925,1,428680
925,2,484128
925,3,463940
925,4,443536
931,1,473272
931,2,454561
931,3,475204
931,4,417247
939,1,417247
939,2,491904
939,3,421526
939,4,489607
943,1,437091
943,2,489607
943,3,483755
943,4,409831
946,1,417247
946,2,445317
946,3,473272
946,4,484448
950,1,491904
950,2,443536
950,3,473272
950,4,411572
953,1,491904
953,2,443536
953,3,473272
953,4,411572
959,1,484448
959,2,414670
959,3,442772
959,4,478394
961,1,473272
961,2,443536
961,3,454561
961,4,448915
965,1,443536
965,2,491904
965,3,473272
965,4,411572
970,1,489607
970,2,451576
970,3,454561
970,4,424540
979,1,409831
979,2,437091
979,3,473272
979,4,500090
980,1,491904
980,2,443536
980,3,473272
980,4,411572
988,1,409831
988,2,461814
988,3,459032
988,4,489607
993,1,461515
993,2,484128
993,3,443536
993,4,431105
995,1,491904
995,2,411572
995,3,443536
995,4,473272
996,1,491904
996,2,473272
996,3,443536
996,4,411572
998,1,437861
998,2,417247
998,3,473272
998,4,491904
1003,1,443536
1003,2,470174
1003,3,491904
1003,4,414670
1029,1,419296
1029,2,494134
1029,3,489607
1029,4,417247
1031,1,484448
1031,2,417247
1031,3,428982
1031,4,489607
1036,1,489607
1036,2,459032
1036,3,461814
1036,4,409831
1039,1,443536
1039,2,473272
1039,3,491904
1039,4,411572
1058,1,437091
1058,2,489607
1058,3,472060
1058,4,421526
1059,1,491904
1059,2,411572
1059,3,443536
1059,4,473272
1068,1,452193
1068,2,440427
1068,3,443536
1068,4,484128
1073,1,489607
1073,2,491864
1073,3,428982
1073,4,409831
1074,1,491904
1074,2,414670
1074,3,417247
1074,4,496463
1077,1,473272
1077,2,412422
1077,3,439861
1077,4,494729
1084,1,447174
1084,2,496626
1084,3,461814
1084,4,414670
1096,1,489607
1096,2,417247
1096,3,428982
1096,4,484448
1097,1,447174
1097,2,429798
1097,3,470040
1097,4,473272
1098,1,496626
1098,2,461814
1098,3,447174
1098,4,414670
1101,1,479157
1101,2,422306
1101,3,440427
1101,4,478394
1103,1,478394
1103,2,489607
1103,3,442452
1103,4,409831
1114,1,491904
1114,2,489607
1114,3,421526
1114,4,417247
1118,1,480443
1118,2,473272
1118,3,433582
1118,4,432987
1122,1,417247
1122,2,491904
1122,3,437861
1122,4,473272
1123,1,461515
1123,2,443536
1123,3,431105
1123,4,484128
1126,1,473272
1126,2,417247
1126,3,437861
1126,4,491904
1129,1,491864
1129,2,421526
1129,3,489607
1129,4,417287
1136,1,491904
1136,2,443536
1136,3,473272
1136,4,411572
1138,1,443536
1138,2,470174
1138,3,484268
1138,4,422306
1140,1,489607
1140,2,421526
1140,3,491904
1140,4,417247
1152,1,443536
1152,2,491904
1152,3,473272
